dresser g,part of,arnold jma
clinical study,study,patient
patient,study by,clinical study
hyperthyroidism,opposite of,hypothyroidism
arnold jma,have,dresser g
drug metabolism,subclass of,metabolism
hyperthyroidism,opposite of,thyroid dysfunction
drug,subclass of,compound
pharmacogenetic,study,genetic diversity
nelson dr et al,field of,pharmacogenetic
pharmacological,study,drug
drug,study by,pharmacological
genetic diversity,study by,pharmacogenetic
drug drug interaction,study by,pharmacokinetic
nelson dr et al,field of,p450
genomic,study,drug response
cytochrome p450,subclass of,enzyme
mechanism,study by,biochemistry
biochemistry,study,mechanism
drug response,study by,genomic
hyperbilirubinemia,subclass of,grade 4
ugt1a1 28,instance of,polymorphism
grade 4,subclass of,hyperbilirubinemia
genetic variant,part of,genome
genetic variant,part of,human genome
dose,facet of,medication
nonfunctional allele,subclass of,allele
ems,subclass of,metabolic phenotypes
cyp2d6,subclass of,cyp enzyme
nonfunctional allele,subclass of,genetic variant
allele frequency,subclass of,polymorphism
cyp2d6,subclass of,cyp
im,subclass of,metabolic phenotypes
polymorphism,subclass of,genetic variant
chromosome,have,allele
allele,subclass of,polymorphism
allele,part of,chromosome
allele,study by,genotype
morphine,have,analgesic
morphine,part of,central nervous system
morphine,treat,pain
codeine,have,analgesic
ems,different from,im
im,different from,ems
allele,part of,chromosome pair
unconjugate bilirubin,have,gilbert s syndrome
gilbert s syndrome,cause,unconjugate bilirubin
ugt1a1 6,instance of,polymorphic
ugt1a1 28,instance of,polymorphic
oxidative damage,have,prevention
normal allele,part of,genotype
genotype,have,normal allele
allele,part of,genotype
heterozygous,subclass of,phenotype
free radical,have,oxidant
oxidative damage,cause,free radical
hydrogen peroxide,have,oxidant
epithelial cell,part of,tissue
japanese,part of,east asia
toxicity,facet of,anticancer drug
chinese,part of,east asia
east asia,have,japanese
methotrexate,instance of,drug class
allopurinol,have,hypersensitivity reaction
nonsteroidal anti inflammatory drug,instance of,drug class
steroid,instance of,drug class
abacavir,have,hypersensitivity reaction
carbamazepine,have,hypersensitivity reaction
antigen,subclass of,metabolite
ethnic,different from,racial
rashe,subclass of,hypersensitivity reaction
antibiotic,instance of,drug class
racial,different from,ethnic
abacavir,treat,hiv
antigen,have,peptide
snp,part of,chromosome
mhc region,part of,chromosome 6
snp,part of,genome
chromosome,have,snp
isoniazid,treat,tuberculosis
chromosome 6,have,mhc region
allele,have,inherit
hepatitis c virus,have,infection
table 5 2,part of,cpic
liver cancer,cause,cirrhosis of the liver
homozygous,subclass of,genotype
cpic,have,table 5 2
cirrhosis of the liver,have,liver cancer
vkorc1,part of,warfarin
cyp2c9,instance of,gene
cyp2c9,part of,warfarin
ile359leu,instance of,amino acid
cyp2c9,instance of,allele
vkorc1,instance of,polymorphism
adverse drug reaction,subclass of,risk
cyp2c9,instance of,polymorphism
epigenomic,facet of,heritable
snps,study by,pharmacogenomic
epigenomic mechanism,study by,epigenomic
dna methylation,subclass of,epigenomic mechanism
epigenomic,study,epigenomic mechanism
genotype,use,dna
genome,study by,pharmacogenomic
cyp2d6,instance of,genotype
faruki h,part of,lai goldman m
international transporter consortium,have,giacomini km et al
lai goldman m,have,faruki h
giacomini km et al,member of,international transporter consortium
systematic review,have,meta analysis
meta analysis,facet of,systematic review
strassburg,member of,cp
ugt1a1 6,instance of,polymorphism
meta analysis,part of,systematic review
cp,have,strassburg
g6pd deficiency,instance of,genotype
pharmacogenomic,study,drug toxicity
pharmacology,have,pharmacogenomic
drug toxicity,study by,pharmacogenomic
genetic variation,have,gene expression
pharmacogenomic,part of,pharmacology
tissue,connect with,blood
blood,connect with,tissue
orbicularis oculi,part of,eyelid
pre vent she from see her surrounding,cause,eyelid close involuntarily
close involuntarily,have,pre vent she from see her surrounding
eye,use,sight
loss of vision,subclass of,complaint
pre vent she from see her surrounding,cause,close involuntarily
sight,use,eye
loss of vision,subclass of,visual impair ment
eyelid close involuntarily,have,pre vent she from see her surrounding
eyelid close involuntarily,subclass of,visual impair ment
autonomic nerve,part of,somatic subdivision
vagus nerve,part of,cns
somatic,part of,nervous system
autonomic,part of,nervous system
vagus nerve,part of,autonomic nerve
somatic subdivision,have,autonomic nerve
central nervous system,have,peripheral nervous system
autonomic nerve,have,vagus nerve
autonomic,subclass of,nervous system
somatic,subclass of,nervous system
reflex arc,subclass of,afferent
cns,have,vagus nerve
synaptic cleft,connect with,nerve terminal
endocrine system,part of,nervous system
parasympathetic,study by,anatomic ground
sympathetic,study by,anatomic ground
brain stem,connect with,spinal cord
cardiac,connect with,smooth muscle
spinal cord,connect with,brain stem
transmitter,subclass of,substance
organ innervate,have,parasympathetic ganglia
sympathetic ganglion,have,adrenal medulla
autonomic,subclass of,motor nerve
adrenal medulla,part of,sympathetic ganglion
parasympathetic ganglia,part of,organ innervate
thoracic,connect with,spinal column
paravertebral chain,part of,spinal column
sympathetic fiber,part of,tissue innervate
parasympathetic ganglia,have,otic ganglia
otic ganglia,part of,parasympathetic ganglia
tissue innervate,have,sympathetic fiber
prevertebral ganglia,connect with,aorta
spinal column,have,paravertebral chain
spinal column,connect with,lumbar
aorta,connect with,prevertebral ganglia
innervate organ,have,ganglion cell
lumbar,connect with,spinal column
ganglion cell,part of,innervate organ
enteric nervous system,part of,gastrointestinal gi system
gastrointestinal gi system,have,enteric nervous system
norepinephrine,instance of,neurotransmitter
enteric nervous system,have,parasympathetic
enteric nervous system,have,intestinal wall
intestinal wall,part of,enteric nervous system
central nervous system,have,sympathetic ganglia
wall,part of,gut
distal colon,part of,gut
submucous plexus,connect with,myenteric plexus
esophagus,connect with,gut
parasympathetic,subclass of,neuron
motor activity,part of,colon
gut,have,distal colon
parasympathetic,part of,enteric plexus neuron
enteric plexus neuron,have,sympathetic
mucosa,subclass of,secretory cell
sympathetic,part of,enteric plexus neuron
gi tract,have,distal colon
myenteric plexus,connect with,submucous plexus
gi tract,have,colon
sympathetic,subclass of,neuron
motor fiber,part of,autonomic fiber
cholinergic,produce,acetylcholine
autonomic fiber,have,motor fiber
motor fiber,part of,skeletal muscle
efferent,subclass of,fiber
varicosity,connect with,terminal
autonomic nerve,have,motor fiber
motor fiber,part of,autonomic nerve
cotransmitter,subclass of,transmitter
sympathetic fiber,produce,acetylcholine
autonomic nerve,have,adrenal medullary cell
sympathetic fiber,part of,cns
adrenal medullary cell,subclass of,sympathetic neuron
cotransmitter,subclass of,neurotransmitter
transmitter,subclass of,neurotransmitter
neuron,have,terminal
terminal,part of,nerve
cell body,part of,neuron
nerve,have,terminal
neuron,have,cell body
terminal,part of,neuron
acetylcholine,have,choline
neuron,have,nerve end
mitochondria,part of,nerve end
terminal membrane,have,voltage sensitive calcium channel
voltage sensitive calcium channel,part of,terminal membrane
acetyl coa,have,acetylcholine
vesicle,part of,surface membrane
acetylcholinesterase,subclass of,enzyme
surface membrane,have,vesicle
somatic motor nerve,have,synaptic cleft
autonomic,have,postganglionic nerve
postganglionic nerve,part of,autonomic
synaptic cleft,part of,somatic motor nerve
acetate,have,acetylcholine
red blood cell,subclass of,tissue
choline,have,acetylcholine
red blood cell,instance of,tissue
cholinoceptor,subclass of,acetylcholine receptor
nerve end,connect with,synapse
tyramine,have,sympathomimetic
amphetamine,have,sympathomimetic
inactive,subclass of,agonist
synapse,connect with,nerve end
neuron,part of,cns
cotransporter,opposite of,transmitter
cotransporter,subclass of,protein
transmitter,opposite of,cotransporter
cns,have,neuron
cotransporter,subclass of,transport
nerve terminal,connect with,mitochondria
mitochondria,have,nerve terminal
mitochondria,connect with,nerve terminal
beta,subclass of,autonomic receptor
muscarinic,subclass of,autonomic receptor
alpha,subclass of,autonomic receptor
dopamine,subclass of,adrenoceptor
nicotinic cholinoceptor,subclass of,autonomic receptor
nicotinic receptor,subclass of,acetylcholine receptor
bladder,part of,autonomic effector tissue
motor,subclass of,nerve ending
transmitter,part of,neuron
gut,part of,autonomic effector tissue
autonomic effector tissue,have,bladder
sensory,subclass of,nerve ending
effector cell,part of,cns
autonomic effector tissue,have,autonomic ganglia
autonomic ganglia,part of,autonomic effector tissue
sympathetic system,opposite of,parasympathetic system
urinary bladder,instance of,organ
autonomic reflex,facet of,autonomic drug
vasoconstrictor,have,arterial pressure
autonomic drug,have,autonomic reflex
cardiac muscle,connect with,vascular
bradycardia,subclass of,reflex
arterial pressure,have,heart rate
noradrenergic nerve terminal,have,alpha2 receptor
norepinephrine,part of,adrenergic neuron
nicotinic autoreceptor,subclass of,receptor
nicotinic autoreceptor,subclass of,autoreceptor
adrenergic neuron,produce,norepinephrine
presynaptic,subclass of,nerve ending
autoreceptor,subclass of,receptor
noradrenergic nerve terminal,subclass of,nerve ending
nerve ending,have,receptor
presynaptic,part of,autonomic function
autonomic function,have,presynaptic
alpha2 receptor,part of,noradrenergic nerve terminal
myocardium,have,vagal fiber
myocardium synapse,have,vagal fiber
nerve end,have,nerve terminal
vagal fiber,part of,myocardium
organ system,have,autonomic nerve
autonomic nerve,part of,organ system
receptor,part of,nerve terminal
vagal fiber,part of,myocardium synapse
brain,connect with,viscera
endothelium,part of,blood vessel
genitourinary organ,connect with,rectum
beta,instance of,receptor type
muscarinic,subclass of,receptor
edrf,subclass of,relax factor
alpha,subclass of,receptor
skeletal muscle,have,vascular smooth muscle
viscera,connect with,brain
alpha,instance of,receptor type
blood vessel,have,endothelium
beta,subclass of,receptor
presynaptic,opposite of,parasympathetic
vascular smooth muscle,part of,skeletal muscle
rectum,connect with,genitourinary organ
sympathetic nervous system,part of,autonomic nervous system
autonomic nervous system,have,sympathetic nervous system
peripheral vascular resistance,have,arterial blood pressure
hormonal control of cardiovascular function,part of,autonomic
angiotensin ii,have,sympathetic
parasympathetic nervous system,have,heart rate
autonomic,have,hormonal control of cardiovascular function
postganglionic neuron,use,membrane potential
epsp,follow,ipsp
ipsp,follow by,epsp
terminal,part of,motor nerve
effector system,have,receptor
end plate,part of,somatic motor nerve terminal
cardiac muscle,part of,autonomic effector tissue
motor nerve,have,terminal
down regulation,opposite of,up regulation
up regulation,part of,receptor effector system
nicotinic cholinoceptor,subclass of,receptor
down regulation,part of,receptor effector system
smooth muscle,part of,autonomic effector tissue
terminal,have,end plate
somatic motor nerve terminal,have,end plate
end plate,part of,terminal
receptor,part of,effector system
transmitter,have,receptor
depolarize,subclass of,activate
peptide,part of,fiber
inhibitory postsynaptic potential,subclass of,afterpotential
nicotinic,subclass of,acetylcholine receptor
acetylcholine synthesis,instance of,biochemical process
norepinephrine synthesis,different from,acetylcholine synthesis
acetylcholine synthesis,different from,norepinephrine synthesis
norepinephrine synthesis,instance of,biochemical process
gonyaulax red tide organism,have,2toxin
2toxin,cause,gonyaulax red tide organism
phenylephrine,have,alpha agonist
anterior chamber,part of,eye
box pharmacology of the eye,have,pharmacology of the eye
receptor,part of,second messenger
epithelium,part of,ciliary body
second messenger,have,receptor
pharmacology of the eye,part of,box pharmacology of the eye
ciliary body,connect with,trabecular meshwork
pharmacology of the eye,have,box
box,part of,pharmacology of the eye
trabecular meshwork,connect with,ciliary body
cholinoceptor,different from,adrenoceptor
ciliary body,have,epithelium
adrenoceptor,different from,cholinoceptor
erectile dysfunction,have,penile erection
second messenger,subclass of,receptor
eye,have,anterior chamber
morb mortal wkly rep,part of,mmwr
autonomic neuroeffector junction,study by,burnstock g
vascular smooth muscle,have,endothelium
burnstock g,study,autonomic neuroeffector junction
mmwr,have,morb mortal wkly rep
parasympathetic,subclass of,coronary vasodilation
raj sr,member of,coffin st
sympathetic neuron,have,synaptic
synaptic,part of,sympathetic neuron
coffin st,have,raj sr
lundgren o,study,muscarinic receptor
muscarinic receptor,study by,lundgren o
botulinum toxin,have,blockade
endosome,have,synaptic vesicle
autonomic effector tissue,have,heart
nicotinic receptor,subclass of,cholinoceptor
autonomic ganglia,have,neuromuscular junction
parasympathomimetic,subclass of,cholinomimetic
nicotinic,subclass of,receptor
heart,part of,autonomic effector tissue
acetylcholine,have,parasympathomimetic
receptor,part of,tissue
agonist,subclass of,ligand
autonomic ganglia,part of,central nervous system
receptor,have,cholinoceptor
postganglionic cell,part of,autonomic ganglia
central nervous system,have,autonomic ganglia
autonomic ganglia,have,postganglionic cell
ganglia,have,neuromuscular junction
ocular,have,eye
ip3,have,inositol trisphosphate
beta4,subclass of,nicotinic receptor
gamma subunit,follow by,epsilon subunit
beta,subclass of,nicotinic receptor
mammalian muscle,have,torpedo electric organ
synaptic cleft,connect with,neuroeffector junction
epsilon subunit,follow,gamma subunit
ip3,subclass of,inositol trisphosphate
neuroeffector junction,connect with,synaptic cleft
inositol trisphosphate,part of,ip3
beta,have,delta
torpedo electric organ,part of,mammalian muscle
beta2,subclass of,nicotinic receptor
hydrolyze,subclass of,molecular structure
cholinomimetic,subclass of,drug
ammonium,part of,quaternary
quaternary,have,ammonium
excrete,have,kidney
parasympathetic,part of,nervous system
parasympathetic nervous system,have,parasympathetic nerve
nervous system,have,parasympathetic
endoplasmic,connect with,sarcoplasmic reticulum
cardiac cell,have,smooth muscle cell
heart,instance of,tissue
sarcoplasmic reticulum,connect with,endoplasmic
catecholamine,instance of,hormone
sinoatrial node,part of,heart
sinoatrial node,connect with,heart
cholinergic,have,axon
acetylcholinesterase,have,hydrolyze
axon,part of,cholinergic
neuromuscular junction,part of,skeletal
heart,connect with,sinoatrial node
muscarinic receptor,part of,axon
action potential,have,contraction
neuromuscular junction,connect with,motor nerve
motor nerve,connect with,neuromuscular junction
muscarinic receptor,part of,muscarinic transmission
agonist,use,receptor
nerve cell,have,neuromuscular end plate
skeletal muscle,have,end plate
receptor,have,site
iris,connect with,anterior chamber
motor end plate,part of,skeletal muscle
trabecular meshwork,part of,ciliary muscle
ciliary muscle,have,trabecular meshwork
cardiovascular system,have,heart rate
heart rate,part of,cardiovascular system
ventricular,connect with,atrial
atrial,connect with,ventricular
heart,connect with,vessel
vessel,connect with,heart
acetylcholine,have,relax
endothelium,part of,vessel
nitric oxide,subclass of,relax factor
ip3,have,calcium
endothelial cell,part of,endothelium
blood vessel,have,vasodilation
arterial smooth muscle,have,vasoconstriction
cholinergic,subclass of,neuron
arterial smooth muscle,have,endothelium
atropine,have,antimuscarinic
hypertension,have,hypotensive
arterial smooth muscle,have,endothelial cell
bladder,have,sphincter
smooth muscle,have,membrane
urinary bladder,have,sphincter
membrane,part of,smooth muscle
cognition,have,brain area
brain,have,forebrain
brain area,part of,cognition
forebrain,part of,brain
central nervous system,have,muscarinic receptor
m3,subclass of,muscarinic receptor
tobacco,have,nicotine
stimulation of the respiratory center,have,emesis
tremor,cause,stimulation of the respiratory center
neonicotinoid,subclass of,insecticide
inflammation,cause,lipopolysaccharide
macrophage,part of,immune system
lipopolysaccharide,have,inflammation
sympathetic ganglia,connect with,parasympathetic
vomit,part of,gastrointestinal
diarrhea,part of,gastrointestinal
parasympathetic,connect with,sympathetic ganglia
sympathomimetic,subclass of,effect
sympathetic ganglia,have,parasympathetic
autonomic ganglia,part of,peripheral nervous system
action potential,part of,neuron
sympathetic,part of,nervous system
sympathetic nervous system,connect with,parasympathetic
parasympathetic,connect with,sympathetic nervous system
postganglionic neuron,have,action potential
autonomic ganglia,have,sympathetic
nervous system,have,sympathetic
gastrointestinal,have,diarrhea
beta4,have,autonomic dysfunction
autonomic ganglia,study by,pathophysiologic
beta2,have,autonomic dysfunction
vagal discharge,part of,medullary
medullary,have,vagal discharge
pathophysiologic,study,autonomic ganglia
neuromuscular junction,connect with,neuromuscular end plate
neuromuscular end plate,connect with,neuromuscular junction
potassium,instance of,ion
neuromuscular end plate apparatus,connect with,neuromuscular junction
neuromuscular junction,have,neuromuscular end plate
neuromuscular junction,connect with,neuromuscular end plate apparatus
end plate,part of,motor unit
neuromuscular end plate,part of,neuromuscular junction
sodium,instance of,ion
acetylcholinesterase,have,hydrolysis
mechanism of action,facet of,insecticide
metabolism,different from,excretion
neostigmine,instance of,ester
excretion,different from,metabolism
catalytic step,have,active site
catalytic step,participant,enzyme
active site,part of,catalytic step
age,subclass of,process
mechanism of action,part of,molecular
electroencephalogram,have,alert
central nervous system,have,electroencephalogram
molecular mechanism of action,part of,molecular
neuromuscular junction,part of,skeletal muscle
electroencephalogram,part of,central nervous system
parasympathetic limb,connect with,heart
sympathetic,part of,ganglia
heart,connect with,parasympathetic limb
ganglia,have,parasympathetic
parasympathetic,part of,ganglia
peripheral,part of,nervous system
vascular smooth muscle,part of,vascular bed
bradycardia,have,blood pressure
motor unit,have,motor neuron
nondepolarize blockade,follow,depolarize neuromuscular blockade
motor unit,part of,motor neuron
motor neuron,part of,motor unit
depolarize neuromuscular blockade,follow by,nondepolarize blockade
motor neuron,have,motor unit
cholinesterase inhibitor,have,intraocular pressure
acute angle closure glaucoma,subclass of,medical emergency
alpha1 subunit,part of,nicotinic receptor channel complex
myasthenia gravis,subclass of,autoimmune disease
muscle,use,respiration
nicotinic receptor channel complex,have,alpha1 subunit
myasthenia gravis,drug,inject
myasthenic crisis,different from,cholinergic crisis
cholinergic crisis,different from,myasthenic crisis
muscle,have,strength
pyridostigmine,different from,neostigmine
organophosphate,subclass of,cholinesterase inhibitor
neostigmine,different from,pyridostigmine
central nervous system,have,central
alzheimer s disease,drug,tacrine
central nervous system,have,absorption
atropine,treat,diarrhea
tacrine,treat,alzheimer s disease
vomit,have,diarrhea
muscarinic,have,ingestion
muscarinic,subclass of,alkaloid
atropine,have,parenterally
crop,use,agricultural
agricultural,use,crop
leave,part of,plant
plant,have,leave
diazepam,have,anticonvulsant
cigarette,have,nicotine
cigarette,have,smoke
smoke,part of,cigarette
smoke,have,vascular disease
peptic ulcer,subclass of,ulcer recurrence
neuropsychiatric,have,cardiovascular event
central nervous system,have,neuromuscular blockade
lubricate oil,subclass of,additive
lubricate oil,have,additive
organophosphate,subclass of,insecticide
nicotinic acetylcholine receptor,subclass of,receptor
m2,subclass of,muscarinic receptor
neonicotinoid,instance of,insecticide
br j,have,pharmacol 2003
pharmacol 2003,part of,br j
thiazide diuretic,treat,hypertension
neuron,part of,central nervous system
subtype,facet of,receptor
site,part of,neuronal
smooth muscle cell,subclass of,effector cell
ester,subclass of,alkaloid
atropine,instance of,prototype
poison,subclass of,medicine
receptor,have,receptor surface
receptor surface,part of,receptor
scopolamine,have,oxygen
atropine,have,oxygen
cns,have,eye
salivary,subclass of,tissue
parietal cell,part of,gastric
atropine,have,muscarinic blocking
pirenzepine,have,muscarinic blocking
sweat gland,subclass of,tissue
sweat gland,instance of,tissue
bronchial,subclass of,tissue
neuromuscular block agent,instance of,clinical use
neuromuscular block agent,treat,parkinson s disease
dag,have,diacylglycerol
diacylglycerol,part of,dag
parkinson s disease,instance of,clinical use
antimuscarinic drug,treat,parkinson s disease
drowsiness,subclass of,central effect
coma,have,agitation
parkinson s disease,drug,antimuscarinic drug
levodopa,treat,parkinson s disease
pupillary constrictor muscle,part of,eye
eye,have,pupillary constrictor muscle
antimuscarinic,subclass of,drug
pupillary constrictor muscle,connect with,eye
ophthalmology,study,eye
eye,study by,ophthalmology
glaucoma,study by,ophthalmology
eye,connect with,pupillary constrictor muscle
cycloplegia,study by,ophthalmology
cardiovascular system,have,sinoatrial node
sinoatrial node,part of,cardiovascular system
chronic obstructive pulmonary disease,have,bronchodilation
airway,part of,respiratory system
respiratory system,have,airway
gut,connect with,gastrointestinal tract
gut,have,gastrointestinal tract
enteric nervous system,have,vagal
parasympathetic,have,vagal
vagal,subclass of,parasympathetic
gastrointestinal tract,connect with,gut
intestinal,have,enteric nervous system
stomach,connect with,colon
peristalsis,part of,enteric nervous system
colon,connect with,stomach
enteric nervous system,have,peristalsis
parasympathomimetic,treat,diarrhea
overdosage,have,diarrhea
pirenzepine,have,investigational
nasolacrimal duct,connect with,nasopharynx
ophthalmoscopic,study,retina
conjunctival,part of,ophthalmology
ophthalmology,have,conjunctival
retina,study by,ophthalmoscopic
atropine,have,preanesthetic
scopolamine,have,preanesthetic
syncope,subclass of,faintness
urinary bladder,have,contraction
m3 receptor,part of,urinary bladder
m3,subclass of,receptor
contraction,part of,urinary bladder
urinary bladder,have,m3 receptor
m2,subclass of,receptor
urinary tract,have,urothelium
bladder,connect with,catheter
catheter,connect with,bladder
propiverine,treat,urinary incontinence
bladder storage problem,have,bladder symptom
urinary incontinence,drug,propiverine
urinary incontinence,drug,fesoterodine
dry mouth,subclass of,adverse effect
bladder symptom,cause,bladder storage problem
fesoterodine,treat,urinary incontinence
sensory nerve,part of,urothelium
obidoxime,treat,organophosphorus poisoning
pralidoxime,treat,organophosphorus poisoning
acute,subclass of,effect
diacetylmonoxime,have,oxime agent
obidoxime,have,oxime agent
diacetylmonoxime,treat,organophosphorus poisoning
pralidoxime,have,oxime agent
cholinesterase,have,active site
serine,have,oh
cholinesterase,have,phosphorylation
active site,part of,cholinesterase
pralidoxime,have,phosphorus
intravenous infusion,drug,pralidoxime
infant,subclass of,child
apocrine,different from,eccrine gland
eccrine gland,different from,apocrine
cycloplegia,subclass of,adverse effect
diazepam,have,seizure control
physiologic,have,pharmacologic
clinical use,have,pharmacologic
sympathetic,part of,autonomic ganglia
parasympathetic,part of,autonomic ganglia
hexamethonium,have,nicotinic antagonist
tetraethylammonium,have,nicotinic antagonist
hexamethonium,have,neuromuscular block agent
hypertension,drug,hexamethonium
hexamethonium,treat,hypertension
tetraethylammonium,treat,hypertension
parasympathetic nervous system,have,ciliary muscle
ciliary muscle,part of,parasympathetic nervous system
cns,have,central nervous system
erection,facet of,sexual function
orthostatic,subclass of,hypotension
secretion,part of,gastrointestinal tract
arteriolar,subclass of,blood vessel
venous return,part of,peripheral vascular resistance
postural hypotension,subclass of,hypotension
ejaculation,facet of,sexual function
overactive bladder syndrome,drug,solifenacin succinate
dual therapy strategy for copd,have,lama laba
solifenacin succinate,treat,overactive bladder syndrome
lama laba,part of,dual therapy strategy for copd
m3 receptor,part of,muscarinic
scopolamine,treat,vomit
smoke,have,chronic obstructive pulmonary disease
pathophysiological,have,clinical
pathophysiological,part of,clinical
clinical,have,pathophysiological
clinical,part of,pathophysiological
light headedness,subclass of,symptom
disable,subclass of,symptom
plasma,have,norepinephrine
light headedness,subclass of,complaint
supine,have,hg
autonomic nervous system,have,blood pressure
regulation,facet of,blood pressure
autonomic nervous system,have,regulation of blood pressure
adrenal medulla,part of,autonomic nervous system
epinephrine,have,sympathomimetic
mode of action,facet of,sympathomimetic
norepinephrine,subclass of,catecholamine
norepinephrine,have,adrenoceptor
epinephrine,have,adrenoceptor
norepinephrine,have,sympathomimetic
route of administration,part of,pharmacologic
beta,subclass of,heterotrimer
receptor,part of,cell surface
n terminus,part of,protein
gamma,subclass of,heterotrimer
phosphate,part of,gdp
gs,subclass of,g protein
gdp,have,phosphate
ion channel,subclass of,effector
gq,subclass of,g protein
gi,subclass of,g protein
guanosine diphosphate,part of,gdp
gene,encode,receptor
subtype,subclass of,receptor
gdp,have,gtp
gtp,have,guanosine triphosphate
guanosine triphosphate,part of,gdp
guanosine triphosphate,part of,gtp
gdp,have,guanosine triphosphate
beta receptor,subclass of,adrenoreceptor
guanosine diphosphate,have,gtp
protein kinase c,part of,signal pathway
plasma membrane,part of,cell
inositol,have,ca2
tyrosine kinase,subclass of,signal transduction
inositol,have,calcium
alpha2 receptor,have,gi
signal pathway,have,signal transduction
agonist,part of,activation and inhibition of adenylyl cyclase
g protein,have,alpha subunit
activation and inhibition of adenylyl cyclase,have,agonist
gs,instance of,protein
gq,subclass of,protein
relaxation,facet of,smooth muscle
stimulatory coupling protein,have,gs
gs,part of,stimulatory coupling protein
voltage sensitive calcium channel,part of,heart
smooth muscle,part of,heart
heart,have,smooth muscle
gs,subclass of,protein
vascular bed,have,smooth muscle
pathologic,different from,physiologic
dopamine,have,vasodilator
sympathomimetic,subclass of,agonist
specificity,subclass of,selectivity
beta adrenoceptor,subclass of,receptor
alpha1,subclass of,receptor
adrenoreceptor,subclass of,receptor
alpha2,subclass of,receptor
physiologic response to catecholamine,part of,course of treatment
course of treatment,have,physiologic response to catecholamine
sympathomimetic,subclass of,agent
g protein couple receptor,subclass of,protein
agonist,have,desensitization
mechanism,have,desensitization
phosphorylation,subclass of,covalent modification
beta receptor,part of,beta adrenoceptor
beta adrenoceptor,have,beta receptor
beta arrestin,part of,beta arrestin mediate signal
beta agonist,have,beta1 receptor
beta arrestin mediate signal,have,beta arrestin
myocardial infarction,have,heart failure
neuron,have,presynaptic
synapsis,part of,heart
presynaptic,part of,neuron
cortex,instance of,brain area
adrenoceptor,part of,postsynaptic
monoamine oxidase,instance of,metabolism
alpha2 adrenoceptor,part of,brain stem
catecholamine,have,benzene
myocardial function,have,heart rate
venous return,have,stroke volume
cardiac output,have,venous return
baroreflex,part of,autonomic
vagal tone,have,baroreceptor
cardiac output,have,stroke volume
vagal tone,part of,heart rate
cardiac function,instance of,effect
vasoconstriction,part of,vasculature
heart rate,part of,cardiac output
oral dos,different from,intravenous injection
intravenous injection,subclass of,oral dos
intravenous injection,different from,oral dos
cardiac output,have,heart rate
vasodilation,part of,vascular bed
electrical,have,mechanical
baroreflex,have,heart rate
beta1 receptor,part of,heart
sympathomimetic,have,adverse effect
vascular,have,vasoconstriction
kidney,have,renal
urethral sphincter,connect with,bladder
adrenoceptor,part of,salivary gland
bladder,connect with,urethral sphincter
peripheral effect,part of,cns
cns,have,peripheral effect
urethral sphincter,connect with,bladder base
pancreatic,have,islet
exercise,have,potassium
potassium,part of,plasma
islet,part of,pancreatic
hyperkalemia,drug,epinephrine
gland,produce,hormone
hormone,part of,gland
blood brain barrier,part of,cns
beta mediate action,different from,alpha
tremor,have,anxiety
alpha,different from,beta mediate action
anxiety,have,tremor
cns,have,blood brain barrier
inotropic,have,vasoconstriction
adrenal medulla,produce,hormone
epinephrine,have,vasoconstrictor
diastolic pressure,part of,peripheral resistance
diastolic pressure,part of,blood flow
exercise,use,skeletal muscle
heart,have,systolic blood pressure
norepinephrine,have,dopamine
oral,subclass of,administer
renal function,have,sodium excretion
renal function,facet of,sodium excretion
antipsychotic,subclass of,drug
autonomic nervous system,have,orthostatic hypotension
tizanidine,have,muscle relaxant
vasoconstriction,have,blood pressure
diastolic,subclass of,arterial pressure
isoproterenol,have,vasodilator
alpha1 agonist,have,vasoconstriction
ephedrine,treat,asthma
sympathomimetic,subclass of,drug
excrete unchanged,part of,urine
ephedrine,instance of,alkaloid
stimulant,part of,cns
catecholamine transmitter,part of,sympathetic nerve end
mechanism,facet of,sympathomimetic
sympathetic nerve end,have,catecholamine transmitter
end,part of,sympathetic nerve
glutamate,instance of,neurotransmitter
blood pressure,have,heart rate
mechanism of action,part of,action
methamphetamine,subclass of,amphetamine
narcolepsy,have,wakefulness
attention deficit hyperactivity disorder,drug,methylphenidate
decarboxylation,part of,fermentation
sympathomimetic,have,catecholamine
tricyclic antidepressant,subclass of,antidepressant
cerebral,connect with,cardiac
cardiac,connect with,renal
renal,connect with,cardiac
antihypertensive drug,subclass of,medication
recumbent,instance of,position
vascular tone,have,blood pressure
midodrine,treat,orthostatic hypotension
phenylephrine,have,sympathomimetic
droxidopa,treat,orthostatic hypotension
norepinephrine,instance of,prodrug
midodrine,have,alpha1 agonist
arterial,connect with,venous vasoconstriction
venous vasoconstriction,connect with,arterial
venous,connect with,peripheral arterial
phenylephrine,have,alpha1 agonist
neurogenic orthostatic hypotension,drug,droxidopa
orthostatic hypotension,drug,droxidopa
droxidopa,treat,neurogenic orthostatic hypotension
peripheral arterial,connect with,venous
duration of action,facet of,route of administration
survival,different from,long term
local anesthetic,use,surgery
coronary,part of,myocardium
peripheral vasculature,connect with,heart
heart,connect with,peripheral vasculature
nutrient artery,subclass of,vasoconstriction
nutrient artery,connect with,mucous membrane
mucous membrane,connect with,nutrient artery
albuterol,treat,asthma
intramuscular injection,instance of,route of administration
anaphylactic shock,cause,ige mediate reaction
anaphylaxis,drug,epinephrine
