program of multicellular development,have,genome
gene,have,expression
genome,have,noncode dna
genome,part of,organism
gene,encode,protein
genome,part of,eukaryote
cell type,part of,genome
gene,part of,cell
organism,have,cell
gene,part of,genome
yeast,subclass of,eukaryotic
fungi,subclass of,eukaryotic
cell,part of,multicellular structure
eukaryote,subclass of,single celle
cell,part of,organism
fungi,subclass of,eukaryote
yeast,subclass of,eukaryote
cilia,part of,protozoa
cell,part of,organism
algae,subclass of,eukaryotic
algae,subclass of,eukaryote
organism,have,cell
gene,encode,protein
figure 1 34,depict,genetic control of the program of multicellular development
genome,part of,eukaryote
tree of life,have,genome
genome,part of,tree of life
model organism,study by,biologist
bread,have,yeast
yeast,subclass of,fungi
eukaryotic,have,cell
chloroplast,different from,mitochondria
mitochondria,different from,chloroplast
bacterium,use,divide
beer,have,yeast
yeast cell,have,cell wall
cell wall,part of,yeast cell
nucleus,part of,yeast cell
genetic study,study,genome
eukaryotic,have,cell
protozoa,subclass of,organism
bud yeast,subclass of,proliferate
bud,part of,proliferate
reproductive cycle,facet of,yeast
organism,have,genome
genome,have,dna
organism,have,cell
cell biology,study,organism
genome,have,nucleotide
molecular biology,study,cell
drosophila melanogaster,instance of,model organism
mus musculus,instance of,model organism
danio rerio,instance of,model organism
homo sapiens,instance of,model organism
molecular genetic study,study,model organism
multicellular animal,subclass of,live organism
sequence,facet of,genome
biological research,study,live organism
live organism,study by,biological research
caenorhabditis elegan,instance of,model organism
genome,have,nucleotide
cell,part of,figure
gene,part of,chromosome
genome,part of,organism
soil,have,nematode
drosophila melanogaster,instance of,model genetic organism
chromosome,have,dna
drosophila,study by,study
organism,have,vertebrate
limb,instance of,body part
chromosomal,have,dna
drosophila,instance of,model organism
dna,part of,chromosome
gene,part of,genome
drosophila,study by,molecular genetic
gut,instance of,body part
eye,instance of,body part
genome,have,gene
dna,part of,chromosomal
insect,subclass of,live organism
gene,encode,protein
gene duplication,subclass of,genetic mechanism
paralog,subclass of,gene
vertebrate,have,genome
genome,have,nucleotide
fly,different from,vertebrate
genome,part of,vertebrate
gene,part of,genome
chromosome,have,register
register,part of,chromosome
band,part of,light microscope
drosophila,have,salivary gland
' puff ' appearance,instance of,gene
salivary gland,part of,drosophila
adult,follow,fertilize egg
genome,part of,vertebrate
fertilize egg,follow by,adult
organism,have,genome
organism,study by,cell biology
gene,part of,chromosome
genome,part of,organism
chromosome,part of,genome
chromosome,encode,gene
elephant,subclass of,mammal
quantitative feature,facet of,evolution
mouse,subclass of,mammal
gene,part of,genome
cell biology,study,organism
gene,encode,protein
experimental study,subclass of,mechanism
protein,have,amino acid
stage,part of,development
fertilize egg,instance of,development
fertilize egg,produce,tadpole
figure 1 44,depict,zebrafish
organism,have,cell
cell,part of,organism
cell,study by,cell biologist
genetic study,study,fish
adult fish,have,a
cell,part of,body
cell biologist,study,cell
gene,part of,genome
cell biologist,study,information
mouse,instance of,model organism
human,have,genome
body,have,cell
figure 1 45,depict,divergence of different vertebrate
protein,have,amino acid
protein,have,amino acid
alpha chain,subclass of,protein
hemoglobin,subclass of,protein
human genome,have,nucleotide
7 billion individual,part of,human population
hemoglobin,instance of,protein
macmillan publishers ltd .,produce,permission
gene,have,development
history,have,mingling
history,have,population movement
cell type,part of,organism
infection they suffer,part of,history
mingling,part of,history
dna,part of,genome
genome,have,dna
population movement,part of,history
variant gene,part of,genome
gene,part of,genome
dna,have,nucleotide
genome,part of,human
genome,have,human genome
informal reasoning,part of,biologist
organism,have,cell
feedback loop,part of,biological system
qualitative,opposite of,quantitative
uncertainty,subclass of,gap
cell,part of,live
more than just a matter of information overload,say,information overload
quantitative,subclass of,reasoning
computer,part of,mathematics
cell biologist,study,cell
cell,study by,cell biologist
uncertainty,subclass of,knowledge
gene,encode,protein
molecular biologist,study,genetic information
live world,study by,molecular biologist
knowledge,have,understand
molecular biologist,part of,cell biology
biological enterprise,have,live organism
genetic information,study by,molecular biologist
twenty first century,part of,great scientific adventure
molecular biologist,study,live world
live organism,part of,biological enterprise
qualitative description,opposite of,quantitative description
great scientific adventure,have,twenty first century
gene,encode,protein
diagram,use,summarize what we know
molecule,have,protein
schematic diagram,subclass of,simple
protein,subclass of,molecule
switch,subclass of,steady state
many question unanswered,subclass of,summarize what we know
mitochondria,part of,cytoplasm
mitochondria,have,cytoskeleton
milkweed,instance of,model organism
chloroplast,part of,cytoplasm
dna,part of,nucleus
saccharomyce cerevisiae,instance of,model organism
model organism,subclass of,biological mechanism
nucleus,part of,cell
eukaryotic,have,cell
genetic mechanism of animal development,subclass of,model organism
genome sequencing,instance of,technology
model organism,subclass of,genetic mechanism of animal development
cell,have,nucleus
mitochondrion,subclass of,cell
symbiosis,have,bacterium
cell,part of,microbial
gene,part of,genome
genetic redundancy,facet of,genetic
cell function,part of,cell
cell membrane,part of,cell
hemoglobin,instance of,gene
cell membrane,part of,cell function
chromosome,have,gene
dna,part of,genome
genome,have,dna
organism,have,cell
rna,part of,cellular
phototroph,use,sunlight
rich broth,have,life form
europa,instance of,moon
phototroph,different from,lithotroph
lithotroph,different from,phototroph
mutation,have,cause minor change
dna,part of,cellular
organic,subclass of,molecule
replication,subclass of,informational process
translation,subclass of,informational process
gene,encode,ribosomal rna
fungal cell,have,cell wall
transcription,subclass of,informational process
chloroplast,part of,plant cell
complexity,facet of,underlie
gene,encode,rna
rna,part of,ribosomal
gene,part of,phylogenetic tree
barley chlamydomona,produce,hemoglobin
evolutionary distance,have,species
figure q1 2,instance of,phylogenetic tree
hemoglobin,instance of,hypothesis
distance,facet of,evolutionary
legume,have,green
fundamental of molecular evolution,author,graur d & li w h
garland science,place of,new york
jm,part of,martinko
as a way of know,author,ja
science as a way of know,author,ja
barton nh,have,eisen ja
ny,contain,cold spring harbor
molecular evolution,study by,statistical
nucleotide,part of,protein
martinko,have,jm
briggs deg,part of,barton nh
heredity and development,author,ja
benjamin cumming,locate in,menlo park
garland science,locate in,new york
eisen ja,part of,barton nh
protein,have,nucleotide
gene,encode,protein
universal ancestor,instance of,genetic core
essential gene,part of,bacterium
deoxyribose nucleic acid,subclass of,nucleic acid
bender ga,part of,andrews pfannkoch c
499,publish in,nature
gene,part of,protein synthesis
spiegelman gb,part of,usa 103
escherichia coli k-12,have,genome
deoxyribose,subclass of,nucleic acid
407,part of,genome re . 13
171,publish in,nature
576,publish in,nature
jacob f & meselson m,have,brenner s
431,publish in,nature
259,instance of,science
kelley st,part of,usa 103
natl acad .,have,proc .
paralog,subclass of,ortholog
science,have,260
kelley st,part of,spiegelman gb
the origin of life,publish in,perspective in biology
rinke c,have,schwientek p
ribosome,part of,protein synthesis
brenner s,part of,jacob f & meselson m
259,part of,science
190,publish in,nature
world,have,bacteria
nucleic acid,subclass of,molecular structure
intermediate,part of,protein synthesis
260,instance of,science
the diversity of genome and the tree of life,publish in,nature
genome,part of,escherichia coli k-12
usa 103,part of,425 430
581,publish in,nature
425 430,have,usa 103
spiegelman gb,have,kelley st
andrews pfannkoch c,have,bender ga
the universal feature of cell on earth,author,andersson sge
260,part of,science
bacteria,part of,world
genome re . 13,have,413
usa 103,have,spiegelman gb
413,part of,genome re . 13
schwientek p,part of,rinke c
314,part of,science
oxford university press,location,oxford
994,have,cell 89
sci .,part of,usa
academic press,locate in,san diego
third domain,part of,archaea
276,part of,science
natl acad .,have,proc .
704,part of,science
usa,have,sci .
283,part of,328
drosophila melanogaster,have,genome
gj,have,woese
799,instance of,science
328,have,283
power unseen,author,dixon b
298,instance of,science
231,publish in,nature
kerr,member of,ra
microbe,study by,microbiol
ra,member of,science
genome,have,gene
domain,part of,archaea
gene,part of,genome
microbiol,study,microbe
mol .,have,microbiol
rev .,have,biol .
metagenomic,subclass of,genomic
804,instance of,science
328,follow,283
283,have,rev . 37
504,publish in,nature
703,part of,science
science,have,704
keel pj & koonin ev ed,have,koonin ev ed
815,part of,nature
koonin ev ed .,have,keeling pj
470,publish in,nature
sequence,use,genome
eukaryote,study by,biology
567,part of,science
mitochondria,part of,genome
408,part of,nature
tree of life,study by,phylogenomic
sequence,facet of,genome
nature,have,140
science,have,567
296,part of,science
274,part of,science
international human genome sequence consortium,inception,2001
biology,study,eukaryote
haplotype,part of,genome
schaffn sf,have,gabriel sb
bussey h et al . ( 1996 ),have,barrell bg
686,part of,science
andersson sg,have,zomorodipour a
phylogenomic,study,tree of life
278,part of,science
genome,use by,sequence
680,part of,science
gene expression,part of,genetic control
life with 6000 gene,publish in,science 274 546 567
zomorodipour a,part of,andersson sg
science,have,296
860,part of,nature
409,part of,nature
396,part of,nature
546,part of,science
796,part of,nature
921,part of,nature
the origin and evolution of eukaryote,publish in,perspective in biology
gene expression,subclass of,genetic control
140,part of,nature
133,part of,nature
sequence,facet of,genome
gene,part of,evolutionary
eukaryote,study by,genomic
clarendon press,location,oxford
african human diversity,have,origin and migration
cell,part of,biol .
genomic,study,eukaryote
science,have,kobel
origin and migration,part of,african human diversity
genome,have,sequence
natl acad .,have,proc .
yandell md,have,wortman jr
nature,have,488
287,part of,science
gene,part of,evolutionary
genome sequence,facet of,biology
453,part of,science
451,part of,science
biol .,have,cell
652,follow,597
science,have,287
kobel,part of,science
kobel hr,have,tinsley rc
c. elegans sequence consortium,instance of,consortium
gene,part of,genome
488,publish in,nature
biology,study,genome
the sequence,facet of,genome
wortman jr,part of,yandell md
genome,study by,biology
rc,part of,science
286,part of,science
605,follow,597
kobel hr eds .,have,tinsley rc
aqueous solution,have,water
live,have,organism
organism,part of,live
chemical,have,component of a cell
component of a cell,part of,chemical
cell,part of,organism
molecule,have,covalent bond
component,part of,periodic table
element,part of,periodic table
periodic table,depict,element
aqueous,have,water
ocean,part of,earth
water,have,hydrogen
life,part of,earth
chemistry,study,element
atom,have,element
1000 10 000 kj,part of,figure 2 2
light element,study by,chemistry
earth,have,ocean
trace amount,subclass of,element
element,study by,chemistry
element,part of,atom
aqueous,subclass of,reaction
element,study by,chemistry
atom,have,element
chemical property of water,facet of,life
isotope,part of,element
chemistry,study,light element
chemistry,study,element
trace amount,subclass of,require
liquid,opposite of,gas
heat energy,cause,thermal motion
bond,have,time
thermal motion,have,heat energy
weak bond,subclass of,bond
water molecule,have,h
hydrogen bond,subclass of,electrical attraction
weakly attractive,opposite of,strongly attractive
water molecule,have,o
mole,have,energy
covalent,subclass of,bond
chemical bond,have,strength
some energy important for cell,part of,figure 2 2
newton,have,force
kilocalorie,subclass of,energy
noncovalent,subclass of,bond
cell,use,energy
kilojoule,subclass of,energy
kilojoule,part of,kilocalorie
kilocalorie,base on,si unit
kilocalorie,instance of,unit of energy
bond,have,noncovalent
si unit,part of,système internationale d'unités
macromolecule,have,complementary surface
noncovalent attraction,subclass of,force
complementary surface,part of,macromolecule
covalent bond,opposite of,noncovalent
covalent bond,subclass of,chemical bond
covalent bond,opposite of,noncovalent bond
complementary surface,part of,macromolecule
electrostatic attraction,subclass of,noncovalent force
electrostatic attraction,subclass of,noncovalent force
macromolecule,have,complementary surface
complementary surface,part of,molecule
water network,have,hydrogen bond water
molecule,have,atom
hydrophobic,subclass of,force
nonpolar,subclass of,surface
hydrogen bond,instance of,structure
proton,part of,hydrogen
bond,part of,molecule
hydrophobic force,subclass of,interaction
water,have,hydrogen
nucleus,part of,atom
hydrogen atom,have,nucleus
ion,have,proton
hydronium ion,have,o
molecule,have,atom
covalent bond,have,hydrogen bond
hydronium ion,have,oxygen
hydrogen bond,have,oxygen
covalent bond,subclass of,chemical reaction
proton,part of,ion
atom,have,nucleus
molecule,have,proton
nucleus,part of,hydrogen atom
mole,have,kcal
hydroxyl(b ),have,hydronium
hydrogen,have,oxygen
h3o,have,h
aqueous solution,have,water
hydrochloric acid,instance of,strong acid
ph scale,instance of,logarithmic scale
acid,have,proton
acid,have,proton
water,part of,aqueous solution
hydrochloric acid,instance of,acid
water,have,h3o
molecule,have,proton
acetic acid,instance of,weak acid
water,have,h3o
carboxyl,have,o
solution,subclass of,aqueous
h3o,part of,water
amino,have,nh2
h2o,part of,water
base,opposite of,acid
base,subclass of,molecule
sodium hydroxide,instance of,basic
water,have,h2o
proton,part of,ion
molecule,have,proton
amino,subclass of,basis
base,part of,cell
ion,have,proton
aqueous,subclass of,solution
acetic acid,have,acetate ion
hydroxyl,have,proton
molecule,have,atom
ph 7,facet of,neutrality
water,have,h3o
neutral,subclass of,solution
physical property,part of,chemical
organic molecule,have,cell
chemical,have,physical property
bond,have,covalent
carboxyl,have,o
hydroxyl,have,o
phosphate,have,o
methyl,instance of,chemical group
monomer,part of,macromolecule
protein,have,monomer
cell,have,small molecule
organic molecule,have,carbon
organic macromolecule,subclass of,organic matter
polysaccharide,subclass of,macromolecule
macromolecule,have,monomer
solution,subclass of,free
metabolic pathway,subclass of,energy source
macromolecule,have,small molecule
polysaccharide,have,monomer
organic macromolecule,subclass of,organic molecule
organic macromolecule,subclass of,macromolecule
macromolecule,have,monomeric building block
macromolecule,have,monomeric
protein,part of,molecular
mg2,instance of,ion
macromolecule,part of,cell
cell,have,molecule
cl,instance of,ion
molecule,part of,cell
condensation reaction,have,monomer
polymer chain,have,monomer
macromolecule,have,polymer chain
covalent bond,have,atom
molecule,have,noncovalent bond
noncovalent bond,subclass of,conformation
noncovalent bond,part of,molecule
monomer,part of,polymer chain
noncovalent bond,subclass of,bond
polymer chain,part of,macromolecule
noncovalent bond,subclass of,bind
bind,subclass of,molecular interaction
macromolecule,subclass of,molecule
macromolecule,subclass of,molecule
noncovalent,subclass of,interaction
complex,have,move part
monomer,part of,macromolecule
noncovalent bond,part of,three dimensional
conformation,part of,three dimensional
move part,part of,complex
macromolecule,have,monomer
polymer,have,condensation
macromolecule,have,polymer
hydrolysis,opposite of,condensation
chemical system,part of,live organism
fatty acid,use,energy storage
live organism,have,chemical system
molecule,have,carbon
dna,have,nucleotide
complex,have,macromolecule
macromolecule,have,small molecule
macromolecule,part of,complex
enzyme catalyze reaction,have,product
catalyst,part of,biological
temperature,have,chemical reaction
enzyme,subclass of,protein
metabolic pathway,have,enzyme
virus,subclass of,parasite
organism,have,biological structure
enzyme,part of,metabolic pathway
catabolism,part of,metabolism
organism,have,organization
cell,have,reaction
structure,part of,biological
biological structure,part of,organism
catalyze reaction,part of,metabolic pathway
metabolic pathway,have,catalyze reaction
metabolism,have,catabolism
catalyze reaction,subclass of,metabolic pathway
universal tendency of thing to become disorder,part of,second law of thermodynamic
life,have,energy
cell metabolism,study by,biochemistry
second law of thermodynamic,instance of,law of physics
cell biology,study,cell
cell biology,part of,biochemistry
biochemistry,have,cell biology
biochemistry,study,cell metabolism
entropy,facet of,second law of thermodynamic
50 50 mixture,say,more ' disorder '
entropy,part of,second law of thermodynamic
internal order,have,cell
organism,have,live cell
second law of thermodynamic,have,entropy
catabolic,part of,metabolism
metabolism,have,anabolic
anabolic,part of,metabolism
molecule,have,chemical bond
entropy,facet of,second law of thermodynamic
chemical bond,part of,molecule
molecule,have,chemical bond
chemical bond,part of,molecule
organism,have,food
heat,have,thermal motion
entropy,part of,second law of thermodynamic
heat,have,energy
interconversion,subclass of,energy
intentional effort,opposite of,spontaneous
thermodynamic,study,heat
energy,study by,thermodynamic
energy,cause,heat
thermodynamic,study,energy
heat,study by,thermodynamic
heat energy,cause,heat generate reaction
cell,have,heat
first law of thermodynamic,facet of,energy
atom,part of,chemical bond
chemical reaction,have,energy
chemical bond,have,atom
chemical reaction,have,heat energy
heat generate reaction,have,heat energy
kinetic energy,have,heat transfer
control burning,subclass of,oxidation
organic molecule,have,chemical bond
( 1 ),part of,brick
heat transfer,cause,kinetic energy
chemical bond,part of,organic molecule
interconvertible,subclass of,conserve
heat transfer,subclass of,thermal motion
brick,have,( 1 )
plant,subclass of,organism
co2,part of,atmosphere
biosphere,part of,earth
photosynthesis,produce,oxygen
combustion,have,oxygen
atmosphere,have,co2
earth,have,biosphere
burn,have,oxygen
water,have,hydrogen
oxidation,subclass of,reaction
sugar,subclass of,organic molecule
food,use by,organism
organic material,have,organic molecule
earth 's atmosphere,instance of,atmosphere rich in this gas
earth 's atmosphere,have,o2
carbon cycle,have,co2
organic molecule,have,carbon
x → y,instance of,reverse reaction
equilibrium point,facet of,reaction
equilibrium point,facet of,reaction
activation energy,subclass of,energy
activation energy,subclass of,total energy change
y → x,have,y
collision,have,energetic
backward reaction,opposite of,forward
y,part of,y → x
activation energy,part of,reaction
live organism,have,cell
activation energy,have,probability of a reaction
substrate,use by,catalysis
molecule,have,substrate
activation energy barrier,facet of,chemical reaction
catalysis,use,substrate
activation energy,part of,reaction
substrate,part of,molecule
molecule,part of,population
molecular,have,heat energy
catalyst,have,active site
molecular level,have,heat energy
molecule,have,atom
molecule,have,substrate
enzyme,have,substrate
atom,part of,molecule
active site,part of,enzyme
molecule,have,surface
catalyze,subclass of,reaction
molecule,part of,cell
cell,have,inside
how enzyme work,part of,figure 2 25
enzyme,have,active site
active site,part of,reaction
molecule,part of,organic
reaction,have,active site
enzyme,produce,product
active site,part of,enzyme
product complex,subclass of,reaction
substrate,part of,enzyme
molecule,have,active site
molecule,have,covalent bond
active site,part of,molecule
active site,part of,enzyme
enzyme,have,active site
enzyme,have,substrate
noncovalent bond,have,dissociation
weak noncovalent bond,subclass of,noncovalent bond
noncovalent bond,part of,molecule
enzyme,have,substrate
molecule,have,noncovalent bond
noncovalent bond,have,dissociate
dissociate,subclass of,reaction
molecule,have,noncovalent bond
enzyme,part of,biological order
energy,have,heat
molecule,part of,cell
noncovalent bond,part of,molecule
biological order,have,enzyme
chemical reaction,cause,work
probability,part of,second law of thermodynamic
free energy,part of,universe
protein,part of,macromolecule
rnas,subclass of,macromolecule
cytoplasm,have,structure
cell biologist,study,energetically favorable
protein,subclass of,macromolecule
protein,part of,cytoplasm
work,subclass of,energy
cytoplasm,have,crowd
entropy,part of,second law of thermodynamic
macromolecule,part of,cytoplasm
free energy,subclass of,energy
second law of thermodynamic,have,probability
structure,part of,cytoplasm
molecule,part of,solution
solution,have,molecule
salt dissolve in water,instance of,energetically favorable reaction
peptide bond,have,amino acid
concentration of reactant,part of,change and a reaction 's direction
heat,have,free energy
y ↔ x,subclass of,reversible reaction
x → y,subclass of,reversible reaction
y → x,subclass of,reversible reaction
chemical reaction,have,reaction mixture
reversible reaction,subclass of,chemical reaction
heat release,subclass of,energy
free energy change,study by,energetic of different reaction
molecule,part of,substance
molecule,have,intrinsic
free energy change,subclass of,reaction
deltag °,subclass of,free energy
y → x,instance of,simple reaction
free energy change,study by,thermodynamic analysis
heat release,study by,thermodynamic analysis
substance,have,molecule
energetic of different reaction,study,free energy change
universe,have,disorderenergetically
disorderenergetically,part of,universe
equilibrium,facet of,reaction
free energy change,study by,thermodynamic
metabolic reaction,study by,thermodynamic
reaction,have,reactant
energy release,have,store temporarily
enzyme,part of,cell
bucket of water,have,paddle wheel
couple mechanism,have,enzyme
friction,have,heat
fall brick diagram,depict,fall from a cliff
heat,cause,friction
energetically unfavorable reaction,opposite of,energetically favorable reaction
chemical reaction,have,energy
covalent bond,have,energy
figure 2 32b,have,raise bucket of water
phosphorylation reaction,produce,atp
activate carrier,instance of,energy currency
adenosine triphosphate,part of,atp
raise bucket of water,part of,figure 2 32b
phosphorylation reaction,instance of,reaction
phosphorylation reaction,have,terminal phosphate
hydrolysis,instance of,reaction
phosphorylation reaction,instance of,couple reaction
inorganic phosphate,have,adp
atp,have,adenosine triphosphate
phosphorylation reaction,have,phosphate
x → y,instance of,couple
join two molecule together,have,x → y
x → y,part of,join two molecule together
join two molecule together,have,energy
catalyze,subclass of,reaction
inorganic phosphate,have,adp
high energy phosphoanhydride bond,part of,molecule
condensation reaction,subclass of,reaction
catalyze reaction,subclass of,reaction pathway
b o po3,have,phosphate
figure 2 34,instance of,phosphate transfer reaction
atp hydrolysis,produce,intermediate compound
catabolize,subclass of,reaction
complex,subclass of,mechanism
atp,have,phosphate
catabolize,subclass of,reaction
glutamine,have,ammonia
nad,have,hydrogen
reduction,subclass of,couple reaction
nadph,part of,figure 2 36a
niacotinamide adenine dinucleotide,have,hydrogen
reduction,subclass of,reaction
molecule,have,atom
oxidation,subclass of,reaction
hydride,subclass of,ion
figure 2 36a,have,nadph
niacotinamide adenine dinucleotide phosphate,have,hydrogen
hydrogen,have,atom
oxidation reduction reaction,have,reduce
hydride,subclass of,ion
hydride ion,have,hydrogen
hydride,have,h
nicotinamide adenine dinucleotide phosphate,have,nadp
nadp,have,nadph
nadph,have,biosynthesis
high energy linkage,have,hydride ion
nadph,have,hydrogen
reduction,subclass of,reaction
hc(a ) nadph,have,hydrogen
oxidation,subclass of,reaction
hydride,subclass of,ion
nadph,have,na
hydrogen,have,atom
molecule,have,hydride ion
hydride ion,part of,high energy linkage
hydride ion,have,electron
hydride ion,part of,molecule
nadph,part of,nadp
proton,part of,hydrogen atom
nicotinamide ring,have,hydride ion
hydride ion,have,phosphate
electron,part of,atom
transfer,subclass of,reaction
catabolic system,have,oxidation
oxidation,part of,catabolic system
hydride,subclass of,ion
nadph,have,phosphate
nadh,have,nad
acetyl coa,subclass of,coenzyme a
biosynthetic,produce,cholesterol
acetyl coenzyme a,have,acetyl
nadph,instance of,carrier molecule
acetyl coa,have,acetyl
acetyl coa,have,carbon
nadph,have,reduce agent
hydride,subclass of,ion
rna,have,nucleotide
acetyl coa,instance of,carrier molecule
fadh2,have,hydrogen
acetyl coa,have,activate carrier
hydrolysis,have,atp
acetate,have,sulfur
oxaloacetate,part of,citric acid cycle
rna,have,nucleotide
biotin,subclass of,vitamin
activate carrier molecule,use,carboxyl group transfer reaction
carboxyl group transfer reaction,use,activate carrier molecule
citric acid cycle,have,oxaloacetate
condensation reaction,have,water
carboxylate biotin,have,atp
high energy linkage,part of,condensation reaction
condensation reaction,have,high energy linkage
atp hydrolysis,produce,pyrophosphate
amp,have,free energy
nucleoside monophosphate,have,phosphate
pyrophosphate,have,nucleoside
amp,have,pyrophosphate
pyrophosphate,have,phosphate
amp,different from,adp
nucleoside triphosphate,have,phosphate
triphosphate,have,nucleoside
live cell,subclass of,cell
bond,part of,monomer
disorder,part of,universe
monomer,have,bond
heat,subclass of,energy
chemical reaction,have,free energy change
enzyme,have,catalyze reaction
macromolecule,have,phosphorylate intermediate
hydride ion,have,hydrogen
tail growth,opposite of,head growth
polymer,subclass of,macromolecule
fat,have,fatty acid
polysaccharide,subclass of,monomer
build block,part of,molecule
protein,subclass of,molecule
head growth,opposite of,tail growth
cell,have,cytosol
protein,have,amino acid
catabolism,subclass of,breakdown
polymer,have,active intermediate
cytosol,part of,cell
amino acid,part of,protein
macromolecule,part of,biological
molecule,have,build block
protein,subclass of,molecule
fatty acid,part of,fat
macromolecule,subclass of,molecule
cell,have,cytosol
glucose,have,carbon
hydrolyze,produce,energy
pyruvate,have,carbon
life,have,photosynthetic organism
cytosol,part of,cell
catalyze,subclass of,reaction
cytosol,have,pyruvate
skeletal muscle,subclass of,tissue
anaerobic organism,have,glycolysis
anaerobic,subclass of,organism
acetyl coa,have,oxygen
atp,have,oxygen
nadh,have,nad
glycolysis,have,glucose
glycolysis,have,nad
nad,part of,nadh
105,follow,104
brew,use,yeast
breadmake,use,yeast
yeast,use,brew
yeast,use,breadmake
glyceraldehyde,have,carbon
fructose,have,carbon
energy generation phase,part of,glycolysis
glycolysis,have,co hcoh
pyruvate,have,anaerobic breakdown
glycolysis,have,nad
glycolysis,have,energy generation phase
lactate,have,oxygen
lactate,have,pyruvate
hydrolyze,subclass of,energy generation
glycolysis,instance of,couple oxidation to energy storage
biochemistry,study,cell process
glycolysis,have,atp
biochemistry,study,yeast
fermentation,subclass of,reaction
yeast,subclass of,fermentation
yeast,use,fermentation
yeast,study by,biochemistry
atp,have,free energy
figure 2 48,depict,energy harvesting
proton,have,electron
glyceraldehyde 3-phosphate dehydrogenase,instance of,enzyme
nadh,have,free energy
adp,have,atp
free energy,have,heat
glycolysis,instance of,chemical reaction
1 3-bisphosphoglycerate,have,phosphate
carboxylic acid,have,aldehyde
nadh,have,hydrogen
hydrogen,have,atom
adp,have,phosphate
glyceraldehyde 3-phosphate,have,h
atp,have,phosphate
1 3-bisphospho glycerate,have,thioesterphosphate
1 3-bisphosphoglycerate,have,phosphate
molecule,have,reaction
glycolysis,instance of,energy storage
7,follow,6
glyceraldehyde 3-phosphate dehydrogenase,instance of,enzyme
carboxylic acid,have,aldehyde
tightly bind,subclass of,bind
organism,have,cell
bond to carbon anhydride bond to phosphate,subclass of,phosphate bond
kilojoule,subclass of,free energy change
adp,have,phosphate
molecule,have,atom
molecule,have,bond
molecule,have,free energy change
molecule,have,phosphate bond
bond,part of,molecule
atp,have,phosphate
site of hydrolysis,part of,phosphate bond
sugar,have,glucose
glycogen,have,glucose
cytoplasm,have,liver cell
chloroplast,part of,plant cell
plant cell,have,chloroplast
glycogen,different from,starch
chloroplast,instance of,organelle
mitochondria,part of,cell
atp,part of,mitochondria
root,subclass of,cell
mitochondria,have,atp
some plant seed that serve as important food for human,part of,figure 2 53
chloroplast,instance of,organelle
mitochondria,part of,plant cell
chloroplast,subclass of,organelle
embryo,part of,seed
mitochondria,instance of,organelle
seed,have,embryo
triacyl glycerol,subclass of,triglyceride
adipose tissue,have,fat
food,have,energy
germinate,produce,plant seed
starch,have,sugar
chloroplast,have,starch
germinate,follow,embryo
starch,have,glucose
fat,part of,adipose tissue
germinate,produce,leave
starch,subclass of,food
embryo,follow by,germinate
adipocyte,have,fat droplet
mitochondria,produce,fatty acid
mitochondria,part of,eukaryotic cell
mitochondria,have,oxidation
fat droplet,part of,adipocyte
bloodstream,have,blood
pyruvate dehydrogenase complex,instance of,complex
low glucose level in the blood,have,breakdown of fat
co2,instance of,waste product
eukaryotic cell,have,mitochondria
acetyl coa,have,carboxyl
adipocyte,subclass of,cell
fadh2,have,nadh
oxidize,subclass of,directly
mitochondria,produce,oxidation
mitochondria,have,cytosol
mitochondria,follow,cytosol
mitochondrion,part of,eukaryotic cell
eukaryotic cell,have,mitochondrion
acetyl coa,part of,citric acid cycle
mobilize,subclass of,energy production
serum albumin,subclass of,blood protein
citric acid cycle,have,acetyl coa
blood,have,plasma membrane
reaction,have,o2
nad,have,electron
acetyl,have,carbon
acetyl coa,have,carbon
eukaryotic cell,have,mitochondria
oxidize,have,energy
co2,have,carbon
eukaryotic,have,mitochondria
mitochondria,part of,eukaryotic cell
regenerate,subclass of,cycle
mitochondria,part of,eukaryotic
citric acid,instance of,tricarboxylic acid
gdp,have,ribonucleoside triphosphate gtp
figure 2 58,depict,gtp
structure of fat,facet of,fat
acetyl coa,have,oxidation
ester bond,part of,glycerol
structure,facet of,fat
9,have,panel 2
triacylglycerol,subclass of,fat
triacylglycerol,subclass of,fat
fatty acid oxidation cycle,have,c
friend,have,daniel
cytoplasm,have,lipid
enzyme,have,catalyze
catalyze,subclass of,enzyme
oxaloacetate,have,carbon
alpha ketoglutarate,have,carbon
citric acid cycle,have,mitochondria
citric acid cycle,have,acetyl coa
intermediate,have,carbon
mitochondrion,have,electron transport chain
carbon,have,atom
mitochondrial compartment,connect with,cytosol
mitochondrion,have,inner membrane
citric acid cycle,have,figure 2 57
9,have,panel 2
degradation,cause,chemical energy
electron transport chain,part of,mitochondrion
citrate,have,citric acid
fadh2,have,carbon
nadh,have,carbon
107,follow,106
chemical energy,have,degradation
organism,have,environment
biosphere,have,life
organism,have,circulation
reversible cycle,subclass of,reaction
nitrogen fix reaction,have,nitrogen
atmosphere,have,nitrogen
macromolecule,have,nucleotide
molecular nitrogen,have,nitrogen
citric acid cycle,have,glycolysis
atmosphere,part of,biosphere
biosphere,have,atmosphere
organism,have,live organism
life,part of,biosphere
earth,have,atmosphere
microorganism,part of,biosphere
lightning discharge,subclass of,geophysical process
nitrogen fixation,subclass of,organic molecule
nitrogen fixation,produce,organic molecule
