lumbar,connect with,sacral plexus
adductor magnus,connect with,sciatic nerve
l3,part of,patellar ligament
patellar ligament,part of,knee
foot,connect with,digit
thigh,have,medial side
subcutaneous,subclass of,fascia
thigh,connect with,knee
leg,have,thigh
knee,connect with,thigh
biceps femoris,connect with,fibula
coccyx,part of,pelvis
popliteal vein,connect with,saphenous vein
sciatic nerve,have,common fibular branch
saphenous vein,connect with,popliteal vein
vascular transplantation,use,vessel
common fibular branch,part of,sciatic nerve
dorsal venous arch,part of,foot
fibula,connect with,biceps femoris
femoral triangle,have,femoral vein
sacrum,part of,pelvis
lateral malleolus,connect with,fibula
sacrum,part of,vertebral column
anterior superior iliac spine,follow by,posterior superior iliac spine
pelvic bone,have,pubis
pubis,part of,pelvic bone
coccyx,part of,vertebral column
pubis,connect with,pelvic bone
femur,connect with,pelvic bone
pelvic bone,connect with,femur
ilium,connect with,sacrum
tuberculum,part of,iliac crest
sacrum,connect with,ilium
coccyx,connect with,sacrum
ischium,part of,pelvic bone
pubis,have,ischiopubic ramus
ilium,part of,pelvic bone
gluteal surface,part of,ilium
pubis,connect with,ilium
ilium,connect with,iliac spine
iliac spine,connect with,ilium
ischial tuberosity,have,sacrotuberous ligament
thigh,have,pubis
bursa,part of,connective tissue
biceps femoris,connect with,semitendinosus
posterior thigh,have,hamstring
body weight,use,sit
sit,use,body weight
sacrotuberous ligament,part of,ischial tuberosity
pubis,part of,pelvic bone
femur,part of,thigh
pelvis,connect with,femur
pelvic bone,have,ischium
acetabular fossa,part of,acetabulum
thigh,have,femur
ligament,part of,femur
femur,have,ligament
ilium,part of,pelvic bone
femur,connect with,pelvis
neck of the femur,connect with,femur
hip joint,connect with,neck
femur,connect with,pelvic bone
pelvic bone,have,acetabulum
fovea,subclass of,nonarticular pit
obturator externus,instance of,muscle
hip joint,connect with,femur
externus muscle,connect with,obturator
obturator,connect with,externus muscle
great trochanter,instance of,palpable
femur,connect with,neck of the femur
acetabulum,part of,pelvic bone
neck,connect with,hip joint
femur,subclass of,bone
femur,connect with,hip joint
neck,connect with,femur
femur,connect with,shaft
femur,connect with,trochanter
femur,connect with,neck
gemelli muscle,connect with,obturator internus
trochanter,connect with,femur
obturator internus,connect with,gemelli muscle
great trochanter,part of,femur
gluteus maximus muscle,connect with,gluteal tuberosity
pectineal line,part of,femur
femur,have,less trochanter
pectineal line,part of,thigh
femur,have,gluteal tuberosity
gluteal tuberosity,part of,femur
gluteal tuberosity,part of,thigh
intertrochanteric line,connect with,pectineal line
pectineal line,connect with,intertrochanteric line
femur,part of,thigh
less trochanter,part of,femur
shaft,connect with,femur
femur,have,shaft
gluteus maximus muscle,part of,gluteal tuberosity
linea aspera,part of,thigh
pelvic bone,part of,hip joint
fovea,part of,femur
hip joint,have,pelvic bone
femur,have,fovea
acetabulum,part of,hip joint
femur,connect with,pelvic bone
pelvic bone,have,acetabulum
acetabulum,connect with,femur
hip joint,connect with,femur
ball and socket joint,subclass of,multiaxial
femur,connect with,acetabulum
femur,have,shaft of the femur
femur,part of,hip joint
connective tissue,part of,nonarticular acetabular fossa
acetabulum,part of,pelvic bone
femur,have,acetabulum
femur,connect with,hip joint
transverse acetabular ligament,connect with,labrum
6.31b,follow by,6.32
femur,have,neck of the femur
neck of the femur,connect with,femur
blood supply of the head of the femur,have,obturator artery
obturator artery,connect with,femur
acetabular fossa,part of,femur
labrum,connect with,transverse acetabular ligament
femur,connect with,obturator artery
obturator artery,part of,blood supply of the head of the femur
acetabulum,connect with,femur
hip joint,connect with,femur
femur,connect with,acetabulum
hip joint,have,fibrous membrane
6.32,follow,6.31b
femur,connect with,hip joint
fibrous membrane,have,ischiofemoral ligament
hip joint,have,ligament
fibrous membrane,part of,iliofemoral ligament
ischiofemoral ligament,connect with,iliofemoral ligament
ischiofemoral ligament,part of,fibrous membrane
iliofemoral ligament,connect with,trochanter
iliofemoral ligament,connect with,ischiofemoral ligament
intertrochanteric line,connect with,ligament
hip joint,connect with,femur
iliofemoral ligament,connect with,hip joint
ilium,connect with,femur
pubofemoral ligament,connect with,hip joint
ligament,connect with,intertrochanteric line
ligament,have,fiber
iliofemoral ligament,have,fibrous membrane
femur,connect with,ilium
femur,connect with,hip joint
obturator nerve,connect with,canal
femoral,connect with,hip joint
obturator artery,connect with,femoral artery
articular branch,part of,network
obturator nerve,connect with,obturator canal
pelvis,connect with,abdomen
canal,connect with,obturator nerve
abdominopelvic region,connect with,medial compartment
abdomen,connect with,pelvis
superior gluteal nerve,connect with,hip joint
superior ramus,part of,pubic bone
obturator canal,connect with,obturator nerve
pubic bone,have,superior ramus
inguinal ligament,part of,pelvis
obturator canal,connect with,medial compartment
network,have,articular branch
low limb,have,gluteal region
pelvic floor,connect with,perineum
perineum,connect with,pelvic floor
pelvis,have,pelvic wall
perineum,connect with,pelvic wall
gluteal region,part of,low limb
pelvic wall,part of,pelvis
femoral triangle,part of,thigh
pelvic floor,connect with,perineum
abdomen,connect with,thigh
perineum,connect with,pelvic floor
femur,connect with,pelvic bone
pelvic bone,connect with,femur
posterior wall of the abdomen,connect with,posterolateral wall of the pelvis
pudendal nerve,connect with,internal pudendal vessel
thigh,connect with,abdomen
internal pudendal vessel,connect with,pudendal nerve
anterosuperior margin,connect with,pelvic floor
pectineus,connect with,femoral nerve
obturator nerve,part of,lumbosacral plexus
superior gluteal nerve,part of,lumbosacral plexus
l2,part of,anterior rami
sciatic nerve,part of,lumbosacral plexus
iliacus,connect with,femoral nerve
femoral nerve,part of,lumbosacral plexus
inferior gluteal nerve,part of,lumbosacral plexus
femoral artery,part of,femoral triangle
lumbar plexus,have,genitofemoral nerve
genitofemoral nerve,connect with,ilio inguinal nerve
ilio inguinal nerve,part of,lumbar plexus
gluteal,connect with,sciatic
gluteal region,connect with,perineum
psoas major muscle,part of,posterior abdominal wall
lateral cutaneous nerve of the thigh,have,lateral cutaneous nerve of thigh
sciatic,connect with,gluteal
posterior abdominal wall,have,psoas major muscle
thigh,have,anterior
thigh,have,medial compartment
obturator artery,connect with,internal pudendal artery
inferior gluteal artery,connect with,obturator artery
femoral vein,instance of,deep vein
inguinal ligament,part of,abdomen
collateral circulation,subclass of,anastomotic
obturator artery,connect with,inferior gluteal artery
femoral,subclass of,artery
obturator canal,connect with,obturator artery
superficial,subclass of,vein
deep,subclass of,vein
medial compartment,part of,thigh
glute,connect with,gluteal region
inferior gluteal,connect with,obturator artery
artery,have,obturator
obturator,subclass of,artery
inferior gluteal,subclass of,artery
superior gluteal,subclass of,artery
superior gluteal,connect with,obturator artery
saphenous vein,connect with,femoral vein
femoral vein,connect with,saphenous vein
fascia,connect with,inguinal ligament
inguinal ligament,part of,fascia
inguinal ligament,connect with,fascia
femoral vein,connect with,inguinal ligament
deep fascia,connect with,superficial fascia
femoral canal,connect with,femoral vein
superficial fascia,connect with,deep fascia
iliotibial tract,connect with,gluteus maximus
fascia lata,connect with,deep fascia
gluteus maximus muscle,connect with,tensor fasciae latae
iliac crest,connect with,iliotibial tract
inferior ramus,part of,pubic bone
body of the pubic bone,have,superior ramus
iliotibial tract,connect with,gluteal region
gluteus maximus,connect with,iliotibial tract
tensor fasciae latae,connect with,gluteus maximus muscle
hip joint,connect with,femur
gluteus maximus,connect with,tensor fasciae latae
superior ramus,part of,pubic bone
deep fascia,connect with,fascia lata
gluteal region,connect with,iliotibial tract
femur,connect with,hip joint
anterior compartment,part of,thigh
sartorius muscle,part of,thigh
sartorius muscle,part of,anterior compartment
thigh,have,adductor longus muscle
thigh,have,anterior compartment
thigh,have,sartorius muscle
femoral vein,connect with,great saphenous vein
adductor longus muscle,part of,thigh
femoral triangle,have,inguinal ligament
upper thigh,connect with,low limb
femoral vein,connect with,pelvic bone
low limb,connect with,upper thigh
great saphenous vein,connect with,femoral vein
inguinal ligament,part of,triangle
pectineal line,connect with,pelvic bone
inguinal ligament,part of,femoral triangle
femoral nerve,part of,femoral triangle
femoral artery,connect with,femoral vein
femoral triangle,have,pubic symphysis
femoral triangle,have,femoral nerve
vein,connect with,artery
anterior superior iliac spine,part of,femoral triangle
sciatic nerve,connect with,popliteal vessel
femoral artery,connect with,popliteal vessel
adductor canal,connect with,popliteal vessel
popliteal vessel,connect with,adductor canal
popliteal vessel,connect with,femoral vein
popliteal vessel,connect with,sciatic nerve
femoral vein,connect with,femoral artery
adductor magnus muscle,part of,femoral triangle
pubic symphysis,part of,femoral triangle
artery,connect with,vein
femoral artery,part of,femoral triangle
femoral triangle,have,adductor magnus muscle
posterior thigh,connect with,gluteal region
femur,connect with,pelvis
femoral artery,connect with,vein
femur,connect with,bony pelvis
femoral canal,connect with,lymphatic vessel
femur,connect with,pelvic bone
pelvic bone,connect with,femur
posterior,part of,thigh
iliac fascia,instance of,fascia
transversalis fascia,connect with,iliac fascia
lymphatic vessel,connect with,femoral canal
pelvis,connect with,femur
transversalis fascia,instance of,fascia
fascial,part of,sheath
perineum,part of,pelvic cavity
pelvic cavity,have,perineum
thigh,have,posterior
gluteal region,connect with,posterior thigh
vein,connect with,femoral artery
iliac fascia,connect with,transversalis fascia
pelvic cavity,have,gluteal region
gluteal region,part of,pelvic cavity
femur,connect with,tibia
tibia,connect with,femur
anterior sacral foramina,part of,sacrum
hip joint,connect with,femur
pelvis,connect with,hip joint
hip joint,connect with,pelvis
piriformis,connect with,sciatic foraman
gluteal region,connect with,pelvis
pelvis,connect with,gluteal region
femur,connect with,hip joint
sciatic foraman,connect with,piriformis
ischial spine,have,gluteal surface
pelvic cavity,have,perineum
gluteal region,connect with,pelvic wall
gluteal surface,part of,ischial spine
pelvic wall,part of,pelvic cavity
perineum,connect with,pelvic floor
pelvic floor,connect with,perineum
pelvic wall,connect with,gluteal region
great trochanter,part of,femur
gluteal,part of,pelvic
nerve,connect with,quadratus femoris
gluteus minimus and medius muscle,part of,gluteal region
ischial tuberosity,part of,pelvic surface
obturator internus,connect with,nerve
hip joint,connect with,femur
gemellus muscle,connect with,obturator internus muscle
femur,have,great trochanter
intertrochanteric crest,part of,femur
ischium,connect with,proximal femur
proximal femur,connect with,ischium
quadratus femoris,part of,gluteal region
femur,connect with,hip joint
obturator internus muscle,connect with,gemellus muscle
pelvic,have,gluteal
quadratus femoris,connect with,nerve
pelvic surface,have,ischial tuberosity
tendon,subclass of,muscle
tendon,have,muscle fiber
superior gluteal nerve,part of,gluteal region
pelvis,connect with,hip joint
hip joint,connect with,pelvis
tendon,subclass of,muscle fiber
ilium,connect with,hip joint
hip joint,connect with,ilium
gluteus medius,connect with,gluteal region
gluteus minimus,part of,gluteal region
iliotibial tract,connect with,gluteus maximus
iliotibial tract,connect with,hip joint
sacrum,connect with,coccyx
inferior gluteal nerve,part of,gluteal region
gluteal region,connect with,gluteus medius
femur,have,gluteal tuberosity
gluteal tuberosity,part of,femur
gluteus maximus,connect with,iliotibial tract
ilium,connect with,sacrum
gluteus maximus,connect with,hip joint
hip joint,connect with,iliotibial tract
hip joint,connect with,femur
hip joint,connect with,gluteus maximus
sacrum,connect with,ilium
inferior gluteal nerve,instance of,innervate
inferior gluteal nerve,part of,iliotibial tract
gluteus medius,part of,gluteal region
coccyx,connect with,sacrum
hip joint,connect with,iliotibial tract
femur,connect with,hip joint
iliotibial tract,part of,deep fascia
sciatic nerve,part of,gluteal region
tensor fasciae latae,part of,fascia lata
inferior gluteal nerve,part of,gluteal region
pudendal nerve,part of,gluteal region
iliotibial tract,connect with,tibia
superior gluteal nerve,instance of,innervate
posterior cutaneous nerve,part of,gluteal region
nerve to the obturator internus,part of,gluteal region
acetabulum,connect with,femur
hip joint,connect with,femur
femur,connect with,acetabulum
inferior gluteal nerve,instance of,nerve
pudendal nerve,instance of,nerve
nerve to the quadratus femoris,part of,gluteal region
sacrotuberous ligament,connect with,perforate cutaneous nerve
perforate cutaneous nerve,connect with,sacrotuberous ligament
iliac spine,connect with,iliotibial tract
superior gluteal nerve,part of,gluteal region
iliac spine,have,iliac crest
tibia,connect with,iliotibial tract
posterior cutaneous nerve,instance of,nerve
femur,connect with,hip joint
gluteus minimus,part of,gluteal region
inferior gluteal nerve,subclass of,nerve
sciatic nerve,connect with,gluteal region
quadratus femoris muscle,part of,gluteal region
gluteal region,connect with,sciatic nerve
quadratus femoris,connect with,sciatic nerve
pudendal nerve,connect with,gluteal region
gemellus muscle,part of,gluteal region
sciatic,connect with,gluteal region
gluteal region,connect with,pudendal nerve
deep group of muscle,opposite of,superficial
gluteal region,have,medius muscle
medius muscle,part of,gluteal region
obturator internus,part of,gluteal region
perineum,connect with,gluteal region
gluteal region,connect with,perineum
sciatic nerve,connect with,pudendal nerve
sciatic nerve,have,branch
superior gluteal artery,instance of,artery
posterior thigh,connect with,gluteal region
piriformis muscle,connect with,inferior gluteal nerve
inferior gluteal artery,connect with,inferior gluteal nerve
inferior gluteal artery,instance of,artery
inferior gluteal nerve,connect with,sciatic nerve
sacral plexus,part of,pelvic cavity
sciatic,connect with,gluteal region
branch,part of,sciatic nerve
gluteal region,have,gluteus maximus
gluteus maximus,part of,gluteal region
femoral artery,connect with,inferior gluteal artery
inferior gluteal artery,connect with,femoral artery
gluteal region,connect with,sciatic
sciatic nerve,connect with,inferior gluteal nerve
pelvic plexus,part of,pelvis
femoral vein,connect with,gluteal vein
inguinal node,part of,thigh
gluteal region,have,superior gluteal nerve
deep branch,part of,gluteal region
pelvic plexus of vein,part of,pelvis
gluteus maximus,part of,gluteal region
superficial branch,part of,gluteal region
superior gluteal artery,connect with,inferior gluteal artery
pelvic cavity,have,gluteal region
superior gluteal nerve,part of,gluteal region
gluteal region,part of,pelvic cavity
gluteus maximus,instance of,muscle
gluteal region,have,deep branch
femur,connect with,thigh
obturator canal,connect with,femur
thigh,connect with,knee joint
pelvic cavity,connect with,thigh
sciatic nerve,connect with,gluteal region
knee joint,connect with,femur
hip joint,connect with,thigh
knee joint,connect with,thigh
thigh,connect with,hip joint
thigh,connect with,pelvic cavity
obturator nerve,connect with,femoral nerve
leg,have,thigh
femur,connect with,tibia
femur,connect with,knee joint
femur,subclass of,skeletal support
sciatic nerve,connect with,obturator nerve
gastrocnemius,connect with,distal end of femur
knee joint,connect with,femur
midline,part of,center of gravity
tibia,connect with,fibula
femur,connect with,fibula
fibula,connect with,femur
femur,have,shaft
thigh,part of,leg
tibia,connect with,femur
patella,connect with,tibia
tibia,connect with,femur
tibia,connect with,patella
femur,have,shaft
femur,have,linea aspera
femur,have,popliteal fossa
femur,connect with,tibia
popliteal fossa,part of,femur
patella,connect with,tibia
anterior cruciate ligament,connect with,lateral condyle
epicondyle,subclass of,bony elevation
posterior cruciate ligament,connect with,medial condyle
popliteus muscle,connect with,gastrocnemius muscle
posterior cruciate ligament,connect with,anterior cruciate ligament
knee joint,have,anterior cruciate ligament
condyles,connect with,patella
tibia,connect with,patella
superior attachment,part of,cruciate ligament
cruciate ligament,have,superior attachment
muscle,have,tendon
patella,connect with,condyles
tendon,part of,muscle
posterior cruciate ligament,part of,cruciate ligament
anterior cruciate ligament,part of,knee joint
anterior cruciate ligament,connect with,posterior cruciate ligament
tibia,connect with,condyles
cruciate ligament,have,posterior cruciate ligament
condyles,connect with,tibia
patella,connect with,tibia
patellar ligament,connect with,tibia
femur,connect with,tibia
tibia,connect with,patellar ligament
medial epicondyle,part of,medial condyle
lateral condyle,connect with,femur
tibia,have,proximal end
triangular,part of,patella
patella,have,triangular
tibia,connect with,femur
femur,connect with,tibia
tibial condyle,part of,tibial shaft
femur,have,medial condyle
lateral condyle,connect with,femur
femur,connect with,intercondylar region
intercondylar region,connect with,femur
tibia,connect with,femur
tibia,have,shaft
intercondylar,part of,tibial plateau
tibial plateau,have,intercondylar region
intercondylar region,part of,tibial plateau
tibial plateau,have,intercondylar
tuberosity,part of,tibia
tibia,have,tibial tuberosity
fibula,connect with,tibia
shaft of tibia,part of,tibia
quadriceps femoris tendon,connect with,patellar ligament
tibia,connect with,fibula
tibia,connect with,condyles
tibial tuberosity,part of,tibia
condyles,connect with,tibia
proximal end,part of,fibula
interosseous,border with,anterior
fibula,have,proximal end
shaft,part of,tibia
anterior,border with,interosseous
tibia,have,shaft
styloid process,part of,head
fibula,have,head of the fibula
fibular collateral ligament,part of,knee joint
fibula,have,muscular compartment
knee joint,have,fibular collateral ligament
lateral condyle,part of,tibia
tibia,connect with,fibula
tibia,have,lateral condyle
muscle,part of,leg
leg,have,muscle
muscular compartment,part of,fibula
fibula,connect with,tibia
femoral nerve,connect with,anterior rami
vastus muscle,part of,muscle in the anterior compartment
quadricep femoris,have,vastus intermedius
femoral nerve,connect with,sciatic nerve
rectus femoris,part of,muscle in the anterior compartment
sciatic nerve,connect with,femoral nerve
hamstring,subclass of,muscle
anterior rami,connect with,femoral nerve
sartorius,part of,muscle in the anterior compartment
iliacus,part of,muscle in the anterior compartment
iliacus,connect with,hip joint
iliopsoas,connect with,iliacus
leg,have,hip joint
quadriceps femoris tendon,part of,knee joint
rectus femoris,part of,quadricep femoris
rectus femoris muscle,part of,quadricep femoris muscle
iliopsoas muscle,have,iliacus
laterali,part of,quadricep femoris
hip joint,connect with,femur
iliopsoas muscle,have,psoas major
iliacus,part of,iliopsoas muscle
vastus medialis,part of,quadricep femoris
iliopsoas,connect with,hip joint
vastus muscle,part of,quadricep femoris muscle
knee joint,have,quadriceps femoris tendon
quadricep femoris muscle,have,rectus femoris muscle
femur,have,trochanter
hip joint,part of,leg
quadricep femoris,have,rectus femoris
knee joint,part of,leg
intermedius,part of,quadricep femoris
rectus femoris,part of,leg
femur,connect with,hip joint
trochanter,part of,femur
patella,connect with,tibia
linea aspera,connect with,femur
femur,connect with,tibia
intertrochanteric line,connect with,femur
femur,connect with,intermuscular septum
patella,connect with,quadriceps femoris tendon
pectineal line,connect with,femur
l4,part of,spinal segment
femur,connect with,patella
patella,connect with,femur
intermuscular septum,connect with,femur
quadriceps femoris tendon,connect with,patella
spinal segment,part of,spinal cord
tibia,connect with,femur
medial supracondylar line,connect with,femur
intertrochanteric line,part of,femur
femur,connect with,intertrochanteric line
vastus laterali,part of,vastus muscle
hip,connect with,knee
femur,have,intertrochanteric line
vastus muscle,have,vastus laterali
bursa,connect with,vastus intermedius muscle
knee,connect with,hip
patella,connect with,quadriceps femoris tendon
vastus intermedius muscle,connect with,bursa
vastus muscle,have,vastus laterali
pelvic bone,have,ilium
patella,connect with,femur
vastus laterali,part of,vastus muscle
femur,connect with,suprapatellar bursa
quadriceps femoris tendon,connect with,patella
patella,connect with,tibia
quadriceps femoris tendon,connect with,rectus femoris muscle
sartorius,connect with,tibia
semitendinosus,connect with,tibia
rectus femoris,connect with,quadriceps femoris tendon
rectus femoris muscle,connect with,patellar ligament
patellar ligament,part of,patella
vastus intermedius muscle,part of,muscle belly
quadriceps femoris tendon,connect with,rectus femoris
rectus femoris,part of,muscle belly
pe anserinus,connect with,tibia
anterior superior iliac spine,connect with,tibia
tibia,connect with,pe anserinus
patellar ligament,connect with,quadriceps femoris tendon
tibia,connect with,patella
quadriceps femoris tendon,connect with,patellar ligament
patellar ligament,connect with,rectus femoris muscle
muscle belly,have,vastus medialis
tibial tuberosity,connect with,patella
gracili,connect with,tibia
patella,connect with,tibial tuberosity
sartorius,connect with,adductor canal
thigh,connect with,knee joint
thigh,connect with,knee
obturator externus,subclass of,lateral rotator
adductor canal,connect with,sartorius
hip joint,connect with,leg
knee,connect with,thigh
knee joint,connect with,leg
femur,connect with,tibia
thigh,connect with,leg
lateral rotator,have,obturator externus
knee joint,connect with,hip joint
obturator externus,part of,lateral rotator
obturator externus,subclass of,rotator
leg,connect with,knee joint
femoral triangle,have,adductor canal
femoral triangle,have,sartorius
hip joint,connect with,knee joint
tibia,connect with,femur
sartorius,part of,femoral triangle
adductor canal,part of,femoral triangle
thigh,connect with,femoral triangle
adductor canal,connect with,femoral triangle
femoral triangle,connect with,thigh
femur,connect with,pelvic bone
femoral triangle,connect with,adductor canal
pelvic bone,connect with,femur
anterior division,part of,obturator nerve
pelvic bone,connect with,thigh
aponeurosis,part of,linea aspera
adductor longus,part of,femoral triangle
obturator nerve,have,anterior division
femoral triangle,have,thigh
thigh,part of,femoral triangle
pelvic bone,connect with,femoral triangle
pubis,have,pubic symphysis
adductor brevis,connect with,adductor longus
pubis,have,inferior pubic ramus
thigh,connect with,hip joint
adductor canal,part of,posterior wall
pectineus,connect with,adductor brevis
pelvis,connect with,femur
adductor longus,connect with,adductor brevis
hip joint,connect with,thigh
pectineus,connect with,adductor longus
femur,connect with,pelvis
femur,connect with,thigh
adductor magnus,connect with,adductor tubercle
femoral artery,connect with,adductor canal
ramus of the ischium,connect with,pubic ramus
medial supracondylar line,connect with,aponeurosis
adductor canal,connect with,femoral artery
aponeurosis,connect with,medial supracondylar line
supracondylar line,connect with,femur
pubic ramus,connect with,ramus of the ischium
adductor tubercle,connect with,adductor magnus
thigh,connect with,femur
ischium,connect with,pubic ramus
pubic ramus,connect with,ischium
leg,have,hip joint
leg,have,thigh
rotator,connect with,joint
hip,connect with,knee
knee,connect with,hip
hip joint,connect with,femur
knee joint,connect with,hip joint
hip joint,connect with,thigh
hamstring,connect with,adductor
obturator nerve,have,posterior branch
thigh,connect with,hip joint
hip joint,part of,leg
knee joint,part of,leg
biceps femoris,part of,thigh
thigh,have,biceps femoris muscle
thigh,connect with,knee
knee,connect with,thigh
common fibular division,part of,sciatic nerve
sciatic nerve,have,tibial division
thigh,have,biceps femoris
biceps femoris muscle,part of,thigh
muscle belly,part of,posterior thigh
sartorius,part of,pe anserinus
knee,connect with,knee joint
semimembranosus muscle,part of,pe anserinus
hip,connect with,leg
knee,connect with,leg
fibula,connect with,tendon
sartorius muscle,part of,pe anserinus
leg,connect with,knee
pe anserinus,have,sartorius muscle
tendon,connect with,fibula
knee joint,connect with,knee
leg,connect with,hip
pe anserinus,have,sartorius
sciatic nerve,have,common fibular division
tibial division,part of,sciatic nerve
hip,connect with,head
thigh,connect with,knee joint
leg,have,hip joint
knee,connect with,hip joint
leg,have,thigh
obturator artery,instance of,artery
sciatic nerve,have,tibial division
inferior gluteal artery,instance of,artery
tibial condyle,connect with,ischial tuberosity
ischial tuberosity,part of,tibial condyle
ligament,connect with,fascia
fascia,part of,ligament
anastomotic network of vessel,have,femoral artery
ischial tuberosity,connect with,tibial condyle
femoral artery,part of,low limb
fascia,connect with,ligament
knee joint,connect with,hip joint
sciatic nerve,connect with,tibial division
hip joint,connect with,thigh
semitendinosus muscle,connect with,semimembranosus muscle
knee joint,connect with,thigh
semimembranosus muscle,connect with,semitendinosus muscle
femoral artery,part of,anastomotic network of vessel
thigh,connect with,hip joint
hip joint,connect with,knee joint
anastomotic,subclass of,network of vessel
hip joint,part of,leg
knee joint,part of,leg
inferior gluteal artery,instance of,artery
femoral artery,instance of,artery
tibial division,part of,sciatic nerve
femoral triangle,have,femoral artery
deep artery,part of,thigh
popliteal artery,follow,femoral artery
deep artery of the thigh,part of,femoral artery
femoral triangle,have,femoral artery
femoral artery,connect with,deep artery
femoral,part of,thigh
femoral artery,part of,femoral triangle
femoral artery,have,deep artery of the thigh
femoral artery,connect with,trochanteric fossa
lateral circumflex femoral artery,connect with,gluteal
iliopsoas,part of,femur
inferior gluteal artery,connect with,lateral circumflex femoral artery
acetabular branch,part of,obturator artery
femur,connect with,hip
hip,connect with,femur
adductor brevis,part of,femur
gluteal,connect with,lateral circumflex femoral artery
femur,have,iliopsoas
trochanteric fossa,connect with,femoral artery
femoral artery,part of,thigh
obturator artery,have,acetabular branch
femur,have,adductor brevis
obturator externus,part of,femur
pectineus,part of,femur
pelvic cavity,connect with,thigh
deep artery,connect with,adductor brevis
hip,connect with,knee
adductor magnus,part of,thigh
adductor brevis,connect with,deep artery
knee,connect with,hip
pelvic cavity,have,thigh
adductor brevis,connect with,adductor magnus
thigh,part of,pelvic cavity
medial circumflex,subclass of,femoral artery
hip joint,connect with,femur
adductor magnus,connect with,linea aspera
obturator externus muscle,connect with,obturator membrane
obturator membrane,connect with,obturator externus muscle
thigh,connect with,pelvic cavity
femur,connect with,hip joint
linea aspera,connect with,adductor magnus
superficial fascia,connect with,artery
great saphenous vein,instance of,superficial vein
femoral vein,part of,femoral triangle
deep vein,connect with,artery
deep vein,subclass of,vein
femoral nerve,part of,lumbar plexus
lumbar plexus,part of,spinal cord
major nerve,part of,thigh
superficial,subclass of,vein
low limb,have,foot
spinal cord,have,lumbar plexus
femoral triangle,have,femoral vein
thigh,have,major nerve
femoral artery,part of,femoral triangle
foot,part of,low limb
sartorius muscle,part of,femoral nerve
adductor canal,connect with,femoral artery
vastus medialis,have,femoral nerve
inguinal ligament,connect with,femoral nerve
femoral nerve,connect with,inguinal ligament
femoral artery,connect with,adductor canal
quadricep femoris,have,femoral nerve
femoral nerve,have,sartorius muscle
adductor muscle,part of,thigh
psoas muscle,connect with,pelvis
adductor muscle,have,adductor brevis muscle
lateral pelvic wall,connect with,obturator canal
pelvis,connect with,psoas muscle
lumbar plexus,part of,spinal cord
thigh,have,adductor muscle
pelvic wall,connect with,psoas muscle
psoas muscle,connect with,pelvic wall
obturator canal,connect with,obturator nerve
spinal cord,have,lumbar plexus
adductor brevis muscle,part of,thigh
obturator nerve,part of,lumbar plexus
obturator canal,connect with,lateral pelvic wall
thigh,connect with,knee
tibial nerve,part of,sciatic nerve
spinal cord,have,lumbosacral plexus
knee,connect with,thigh
sciatic nerve,connect with,tibial nerve
popliteal fossa,connect with,tibial nerve
sciatic nerve,connect with,common fibular nerve
tibial nerve,connect with,sciatic nerve
leg,connect with,foot
popliteal artery,connect with,vein
tibial nerve,connect with,popliteal fossa
sciatic nerve,part of,lumbosacral plexus
foot,connect with,leg
lumbosacral plexus,part of,spinal cord
common fibular nerve,connect with,sciatic nerve
sciatic nerve,have,common fibular nerve
knee joint,subclass of,hinge joint
femoral condyle,connect with,tibia
tibia,connect with,femoral condyle
collateral ligament,part of,knee joint
articular surface,part of,bone
femur,connect with,tibia
stand,subclass of,weight bearing
tibia,connect with,femur
femur,connect with,tibial condyle
tibial,connect with,femur
femur,connect with,tibial
tibial condyle,connect with,femoral
femoral,connect with,tibial
knee,have,transverse ligament
tibial plateau,have,intercondylar region
lateral meniscus,opposite of,medial meniscus
tibial condyle,connect with,femur
femur,connect with,patella
intercondylar region,part of,tibial plateau
tibial,connect with,femoral
patella,connect with,femur
transverse ligament,part of,knee
transverse ligament,connect with,femur
menisci,connect with,femur
synovial membrane,part of,knee joint
posterior cruciate ligament,connect with,patellar ligament
patellar ligament,connect with,posterior cruciate ligament
alar fold,part of,articular cavity
intercondylar region,have,fibrous membrane
knee joint,have,patellar ligament
muscle,have,tendon
femoral condyle,part of,knee
medial meniscus,connect with,tibial collateral ligament
patellar ligament,connect with,patella
tibial collateral ligament,connect with,medial meniscus
patella,connect with,patellar ligament
popliteal ligament,have,semimembranosus
knee,have,collateral ligament
collateral ligament,part of,knee
quadriceps femoris tendon,connect with,patella
intercondylar,connect with,femur
posterior cruciate ligament,connect with,anterior cruciate ligament
tibia,connect with,femoral surface
anterior cruciate ligament,connect with,posterior cruciate ligament
femoral condyle,part of,knee
femoral surface,connect with,tibia
femur,connect with,tibia
tibia,connect with,femur
femoral,have,tibia
leg,have,thigh
anterior,part of,knee joint
femur,connect with,tibia
femoral,connect with,tibial
femoral,subclass of,artery
knee joint,connect with,anterior
circumflex fibular artery,subclass of,artery
anterior tibial artery,instance of,artery
anastomotic,subclass of,network
synovial,subclass of,joint
tibia,connect with,fibula
tibial,connect with,femoral
anterior tibial artery,subclass of,artery
knee joint,have,anterior
thigh,part of,leg
tibia,connect with,femur
fibula,connect with,tibia
leg,have,thigh
deep fascia,have,fascia lata
thigh,connect with,leg
sciatic nerve,connect with,common fibular nerve
tibial,connect with,sciatic nerve
tibial nerve,instance of,neurovascular
