dependent,subclass of,personality disorder
impairment,subclass of,distress
f48.1,have,diagnostic criterion 300
unreality,subclass of,detachment
dreamlike,subclass of,unreality
avoidant,subclass of,personality disorder
schizo phrenia,subclass of,mental disorder
hypoemotionality,subclass of,feeling
body,have,sensation
panic disorder,subclass of,mental disorder
unreality,subclass of,detachment
major depressive disorder,subclass of,mental disorder
dissociative disorder,subclass of,mental disorder
voice,subclass of,sound
unreality of the self,instance of,symptom factor
depersonalization,instance of,symptom factor
temporal distortion,subclass of,symptom factor
out of body experience,subclass of,depersonalization
mute,subclass of,auditory distortion
physical numbing,subclass of,symptom factor
temporal distortion,instance of,symptom factor
emo tional,subclass of,symptom factor
lifeless,subclass of,surround ing
inferior parietal lobule,instance of,neural substrate of interest
emotional stimulus,have,physiological hyporeactivity
anxiety,subclass of,as sociate feature
tingle,subclass of,symptom
lirnbic,part of,prefrontal
obsess,subclass of,obsessional
lightheadedness,subclass of,symptom
tingle,subclass of,symptom
irreversible,subclass of,brain damage
prefrontal,have,lirnbic
lightheadedness,subclass of,symptom
depression,subclass of,as sociate feature
emotional,subclass of,memory
head fullness,subclass of,symptom
derealization,subclass of,symptom
derealization,subclass of,depersonalization
depersonalization derealization disorder,different from,transient depersonalization derealization symptom
depersonalization,subclass of,symptom
derealization disorder,subclass of,depersonalization
gender ratio,facet of,prevalence
brain lesion,subclass of,medical condition
sleep apnea,instance of,medical condition
seizure disorder,subclass of,medical condition
duration of depersonalization derealization disorder,facet of,depersonalization derealization disorder
transient symptom,subclass of,symptomatology
transient symptom,subclass of,depersonalization derealization disorder
devaluation,subclass of,immature defense
pres ent,have,symptom
symptom,have,symptom
idealization,subclass of,defense
devaluation,subclass of,defense
act out,subclass of,defense
temperate,follow by,temperamental
anxiety,have,mood
idealization,subclass of,immature defense
episodic,subclass of,symptom
emotional neglect,subclass of,emotional abuse
dissociative identity disorder,subclass of,dissociative disorder
depersonalization derealization,different from,depersonalization derealization
suicide,subclass of,unexpected death
numbness,subclass of,feel
as sociate,subclass of,morbidity
deadness,subclass of,feel
morbidity,subclass of,distress
apathy,subclass of,feel
obsessive compulsive disorder,subclass of,depersonalization dereal ization disorder
depersonalization derealization,subclass of,dissociative disorder
depersonalization derealization,facet of,obsessive compulsive disorder
dissociative identity disorder,subclass of,dissociative disorder
con version disorder,subclass of,functional neurological symptom disorder
depersonalization derealization disorder,subclass of,panic attack
panic disorder,have,panic attack
new onset panic attack,subclass of,panic disorder
nihilistic delusion,facet of,schizophrenia
anxiety disorder,subclass of,disorder
psychotic disorder,subclass of,disorder
depersonalization derealization,subclass of,panic at tack
depersonalization derealization symptom,different from,depersonal ization derealization disorder
depersonalization derealization,different from,depersonalization derealization disorder
depersonalization derealization disorder,different from,depersonalization derealization disorder
depersonalization derealization disorder,different from,depersonalization derealization disorder
depersonalization derealization disorder,different from,depersonalization derealization
phobic,subclass of,aversive
epilepsy,have,parietal
neurological,subclass of,medical
unipolar depressive disorder,instance of,comorbiditie
medical condition,have,symptom
brain imaging,part of,neurological
mental disorder,subclass of,medical condition
epilepsy,have,frontal lobe
anxiety disorder,instance of,comorbiditie
dissocia tive disorder,different from,disso ciative disorder
dissociative disorder,different from,disso ciative disorder
dissociative trance,subclass of,dissociative disorder
dissociative trance,subclass of,dissociative symptom
dissociative disorder diagnostic class,facet of,dissociative disorder
dissociative trance,subclass of,loss of awareness
transient paralysis,subclass of,loss of consciousness
factitious disorder,subclass of,somatic symptom and related disorder
unspecified somatic symptom and related disorder,subclass of,somatic symptom and related disorder
relate disorder,part of,dsm s
unspecified somatic symptom and related disorder,subclass of,somatic symptom
somatic symptom,subclass of,relate disorder
other specify somatic symptom and related disorder,subclass of,somatic symptom
relate disorder,have,somatic symptom
mental health,different from,medical
somatic symptom,subclass of,relate disorder
dsm iv,follow by,dsm s
medical,different from,mental health
dsm s,follow,dsm iv
cognitive,have,affective
mind body dualism,facet of,medically unexplained
positive symptom,subclass of,symptom
mind body dualism,facet of,mental disorder
relate disorder,subclass of,somatic symptom
positive symptom,subclass of,somatic symptom disorder
mental disorder,subclass of,diagnosis
so matic symptom disorder,subclass of,medically unexplained symptom
panic disorder,subclass of,mental disorder
comor bidity,facet of,somatize
psychopathology,have,psychological distress
medical care,have,medical attention
cultural,part of,social
medical attention,part of,medical care
mental health care,different from,medical
medical attention,facet of,illness
management,facet of,medical care
medical attention,facet of,perceive illness
medical,different from,mental health care
factitious disorder,subclass of,somatic symptom
somatic symptom and related disorder,have,factitious disorder
factitious disorder,subclass of,somatic symptom and related disorder
somatic symptom,facet of,medical disease
feeling,facet of,emotion
impair ment,subclass of,symptom
excessive thought,subclass of,symptom disorder
symptom,part of,somatic
associ ate health concern,subclass of,somatic symptom
excessive thought,subclass of,feeling
symptom,have,anxiety
persistent,have,if
persistent,subclass of,somatic symptom
moderate,have,criterion b
distress,subclass of,somatic symptom
persistent,subclass of,symptomatic
anxiety,cause,symptom
mild,have,criterion b
persistent,subclass of,persistent course
symptom,cause,health concern
health concern,have,symptom
pain,subclass of,somatic symptom
somatic symptom disorder,subclass of,somatic symptom
fatigue,subclass of,symptom
somatic symptom,subclass of,symptom
symp tom,subclass of,somatic symptom disorder
omatic symptom,different from,medical explanation
medical condition,have,symptom
authentic,subclass of,suffer
authentic,subclass of,symptom
symptom,facet of,disease
pain,subclass of,symptom
symp tom,subclass of,somatic
health,have,quality of life
quality of life,part of,health
mentally,facet of,health
physically,facet of,health
symp tom,subclass of,medical seriousness
worry about illness,instance of,criterion b
think the bad about their health,subclass of,bodily symptom
somatic symptom,subclass of,distress
medical care,practice by,doctor
side effect,facet of,medication
seek of medical help,subclass of,reassurance
medical care utilization,facet of,individ ual
persistent,subclass of,symptom disorder
multiple doctor,subclass of,seek care
adolescence,follow,young child
fa tigue,subclass of,somatic symptom
fa tigue,subclass of,symptom
symptom,have,distress
fa tigue,subclass of,symptom
depressive disorder,subclass of,psychiatric disorder
anxiety,subclass of,comorbid
neuroticism,instance of,personality trait
negative affectivity,instance of,personality trait
dysthymia,subclass of,psychiatric disorder
depression,subclass of,comorbid
anxiety,subclass of,psychiatric disorder
culture bind syndrome,subclass of,syndrome
burn in the head,subclass of,burnout
seek treatment for multiple somatic symptom in general medical clinic,instance of,worldwide phenomenon
linguistic,part of,cultural
burnout,instance of,symptom
semen 1055,instance of,culture specific phenomenon
panic disorder,different from,somatic symptom disorder
illness anxiety disorder,subclass of,worry about health
criterion b,facet of,somatic symptom disorder
depression,subclass of,disorder
anxiety disorder,subclass of,worry
fear of illness,different from,somatic symptom disorder
loss of function,subclass of,symptom
low ( dysphoric ) mood,subclass of,depressive disorder
delusional,subclass of,disorder
obses sive compulsive disorder,subclass of,somatic symptom disorder
delusional disorder,different from,somatic symptom disorder
delusional disorder,subclass of,somatic symptom disorder
obsessive compulsive disorder,different from,obses sive compulsive disorder
belief,facet of,somatic symptom
somatic symptom disorder,different from,delusional disorder
delusional disorder,instance of,somatic subtype
preoccupation with have or acquire a serious illness,different from,somatic symptom
check his or her body for sign of illness,subclass of,maladaptive avoidance
somatic symptom,subclass of,symptom
avoid doc tor appointment and hospital,subclass of,maladaptive avoidance
depressive disorder,subclass of,comorbidity
anxiety about health,subclass of,alarm
illness preoccupation,facet of,illness
anxiety about health,facet of,health status
somatic symptom,different from,preoccupation with have or acquire a serious illness
high risk,subclass of,medical condition
anxiety,subclass of,comorbidity
co morbidity,subclass of,medical illness
medical care,practice by,physician
sensation,subclass of,physical sign
illness anxiety disorder,different from,somatic symptom disorder
dsm hypo chondriasis,instance of,empirical evidence
symptom,subclass of,physical sign
illness anxiety disorder,subclass of,preoccupation
anxiety,subclass of,medical condition
tinnitus,subclass of,symptom
anxiety about health and disease,subclass of,illness anxiety disorder
maladaptive avoidance,subclass of,anxiety
illness concern,have,invalidism
invalidism,subclass of,illness
internet,instance of,research
worry,have,strain
examine one 's throat in the mirror,subclass of,examine themselves repeatedly
fall ill,subclass of,illness
symptom palliation,subclass of,illness concern
anxiety,subclass of,illness
life stress,have,illness anxiety disorder
relapse,subclass of,chronic
memory loss,subclass of,anxiety
1-year prevalence rate,subclass of,6-month 1-year prevalence rate
child hood abuse,have,illness anxiety disorder
age,facet of,population base sample
relapse condition,subclass of,chronic
family life,have,interper sonal
health relate quality of life,have,health concern
illness anxiety disorder,different from,transient anxiety disorder
culturally sanction belief,subclass of,belief
anxiety disorder,subclass of,worry
mental disorder,different from,health relate anxiety
health anxiety,subclass of,anxiety disorder
episodic,subclass of,anxiety
somatic symptom disorder,subclass of,anxiety
health anxiety,different from,illness anxiety disorder
adjustment disorder,subclass of,disorder
health relate anxiety,different from,mental disorder
normal response to serious illness,different from,mental disorder
generalize anxiety disorder,subclass of,anxiety disorder
nonpathological,subclass of,health anxiety
anxiety disorder,subclass of,disorder
illness anxiety disorder,different from,obsessive compulsive disorder
major depressive,have,epi sode
anxiety,subclass of,compulsive behavior
anxiety disorder,different from,obsessive compulsive disorder
obsessive compulsive disorder,different from,illness anxiety disorder
obsessive compulsive,subclass of,anxiety disorder
compulsion,subclass of,obsession
rumi nate,facet of,depressive episode
intrusive,different from,obsession
schizophrenia,subclass of,psychotic
illness anxiety disorder,different from,delusional
anxiety disorder,subclass of,concern see in illness
psychotic disorder,subclass of,disorder
dyspharthria,subclass of,alter articulation
symptom,facet of,conversion disorder
loss of consciousness,subclass of,sensory symptom
alter reduce or absent skin sensation,subclass of,sensory symptom
vision,subclass of,sensory symptom
abnormal central nervous system function,subclass of,symptom
tremor,subclass of,motor symptom
coma,subclass of,unresponsiveness
syncope,subclass of,unresponsiveness
motor symptom,subclass of,symptom
gait abnormality,subclass of,sensory symptom
motor symptom,subclass of,sensory symptom
paralysis,subclass of,motor symptom
weakness,subclass of,motor symptom
abnormal central nervous system function,say,conversion disorder
hear,subclass of,sensory symptom
gait abnormality,subclass of,motor symptom
functional,subclass of,tremor
internal inconsistency at examination,facet of,neurological disease
plantar flexion,part of,ankle
hoover 's sign,instance of,physical sign
evidence of incompatibility,facet of,neurological disease
internal inconsistency at examination,subclass of,incompatibility
tremor entrainment test,facet of,tremor
derealization,subclass of,dissociative symptom
clinical finding,different from,overall clinical picture
syncope,subclass of,epilepsy
multiple similar somatic symptom,subclass of,somatic symptom
trauma,have,stress
diagnosis,different from,clinical finding
tunnel vision,subclass of,visual symptom
associated feature,facet of,conversion disorder
clinical finding,different from,diagnosis
neurology clinic,part of,secondary care
factitious disorder,subclass of,feign
conversion disorder,different from,la belle indifférence
persistent conversion symptom,instance of,incidence
feign,different from,feign
referral,part of,secondary care
neurology,part of,secondary care
la belle indifférence,different from,factitious disorder
la belle indifférence,different from,conversion disorder
onset,part of,life
malinger,subclass of,feign
secondary care,have,neurology
transient conversion,subclass of,symptom
dissociative,subclass of,maladaptive personality trait
transient,subclass of,symptom
dissociative,subclass of,symptom
maladaptive personality trait,have,conver sion disorder
genetic,have,physiological
present,facet of,stress
genetic,have,physiological
maladaptive,subclass of,personality trait
temperate,follow by,temperamental
functional consequence of conversion disorder,facet of,conversion disorder
neglect,subclass of,abuse
epilepsy,subclass of,neurological disease
progressive,subclass of,symptom
neurological disease,subclass of,disease
neurological assessment,study,neurological disease
neurological disease,study by,neurological assessment
depression,subclass of,disorder
dissociative disorder,subclass of,disorder
depressive disorder,different from,conversion disorder
psychological,have,behavioral factor
episodic,subclass of,neurological symptom
panic disorder,subclass of,anxiety disorder
transient,subclass of,neurological symptom
tremor,subclass of,episodic neurological symptom
behavioral factor,part of,psychological
delay recovery,subclass of,medical condition
panic disorder,subclass of,anxiety disorder
transient,subclass of,episodic
adher ence,subclass of,medical condition
inconsistent adherence,facet of,antihypertension
psychological factor affect other medical condition,have,criterion b
heart attack,cause,symp tom
criterion b,part of,psychological factor affect other medical condition
pathophysiology,have,symptom
emergency room visit,subclass of,hospitalization
major depressive disorder,subclass of,mental disorder
chronic,subclass of,medical consequence
cop style,facet of,psychological factor
hypertension,subclass of,medical condition
depressive,subclass of,medical condition
personality trait,facet of,psychological factor
relationship style,facet of,psychological factor
acute,subclass of,medical consequence
adjustment disorder,subclass of,abnormal psychologi cal
psychological factor affect other medical condition,facet of,lifespan
psychological factor,have,medical condition
mechanism underlie the relationship,different from,causality
health care,facet of,medical condition
faith,different from,culturally specific behavior
pathologize,facet of,medical condition
psychological factor affect other medical condition,different from,pathologize
psychological factor affect other medical condition,facet of,health care
behavioral factor,part of,psychological
psychological,have,behavioral factor
be havioral factor,part of,psychological factor affect other medical condition
symptom,facet of,medical condition
psychological factor affect other medical condition,have,be havioral factor
psychological factor affect other medical condition,facet of,psychological
exacerbate,subclass of,medical condition
maladaptive anticipatory anxiety,subclass of,adjustment disorder
adjustment disorder,subclass of,disorder
adjustment disorder,subclass of,abnormal psychological or behavioral symptom
psychological factor affect other medical condition,different from,diagnosable medical condition
diagnosable medical condition,different from,psychological factor affect other medical condition
emphasis,different from,clear cut distinction
recurrent episode,subclass of,factitious disorder
injure,subclass of,ill
sign,different from,symptom
substance use disorder,subclass of,disorder
eat disorder,subclass of,disorder
maltreat ment,subclass of,abuse
health care professional,part of,family
deception,have,factitious disorder
impulse control disorder,subclass of,disorder
intermittent episode,subclass of,factitious disorder
factitious disorder,different from,malinger
malinger,different from,factitious disorder
psychological,have,behavioral
behavioral,part of,psychological
obesity,subclass of,body fat
obesity,cause,body fat
depressive,subclass of,mental disorder
body fat,have,obesity
reward,facet of,self control
socially normative,different from,culturally support
in remission,facet of,pica
f98.3,part of,icd-10-cm
culturally support,different from,socially normative
f50.8,part of,icd-10-cm
in remission,subclass of,pica
mouth,subclass of,ingestion
postpartum period,follow,pregnancy
pregnancy,have,craving
nonnutri tive,subclass of,nonfood substance
ice,subclass of,craving
poison,subclass of,medical emer gencie
chalk,subclass of,craving
schizophrenia,subclass of,mental disorder
autism spectrum disorder,subclass of,mental disorder
pica,subclass of,eat disorder
physical consequence of pica,subclass of,impair ment in social functioning
im pair social functioning,have,pica
blood test,subclass of,laboratory test
paper tissue,subclass of,anorexia nervosa
anorexia nervosa,subclass of,eat disorder
nonsuicidal seif injury,subclass of,deception
ing foreign object,subclass of,factitious disorder
self injury,subclass of,maladaptive behavior
ingest,subclass of,comorbid presentation
deliberate induction,subclass of,deception
bulimia nervosa,different from,binge eat disorder
intellectual dis ability,subclass of,mental disorder
undesirability,facet of,social
hungry,cause,irritable
restriction of intake,have,malnutrition
satisfaction,subclass of,impression
tongue,use,suck
cough,use,mouth
restriction of intake,subclass of,malnutrition
malnutrition,have,weight loss
regurgitation,have,malnutrition
intellectual disability,have,rumination disorder
malnutrition,have,growth delay
12 month,part of,infant
neglect,subclass of,psychosocial problem
restrict their food intake,facet of,rumination disorder
vomit,subclass of,gastrointestinal condition
lack of interest in eating or food,subclass of,eat orfeede disturbance
rumination disorder,subclass of,disorder
con,opposite of,pro
weight loss,different from,weight gain
energy,part of,nutritional
gastroesophageal reflux,subclass of,gastrointestinal condition
generalize anxiety disorder,subclass of,mental disorder
rumination disorder,subclass of,gastrointestinal condition
gastrointestinal,subclass of,condition
mental disorder,different from,medical condition
significant nutritional deficiency,subclass of,nutritional deficiency
mark interference,facet of,psychosocial functioning
restrictive food intake disorder,subclass of,avoidant
feed disorder of infancy or early childhood,say,avoidant restrictive food intake disorder
psychosocial functioning,part of,social activity
social activity,have,psychosocial functioning
psychosocial functioning,have,social activity
infant,subclass of,malnutrition
social activity,part of,psychosocial functioning
esoph,part of,gastrointestinal tract
food neophobia,facet of,autism
perseverant eating,subclass of,food neophobia
heighten sensory sensi tivitie,facet of,autism
infancy,part of,early childhood
restriction,subclass of,food avoidance
depressive,subclass of,emotional difficulty
infancy,follow by,early childhood
anxiety,different from,bipolar disorder
adulthood,follow,first de cade
bipolar disorder,different from,depressive
distressed,subclass of,sleepy
infant,subclass of,child
anxiety,subclass of,emotional difficulty
bipolar disorder,subclass of,emotional difficulty
depressive,different from,bipolar disorder
reduce food intake,have,weight loss
food avoidance,subclass of,avoidance relate to aversive consequence
food avoidance,subclass of,reduce food intake
early childhood,have,infancy
mealtime,part of,feed or eat context
neglect,subclass of,child abuse
infant,subclass of,child
de velopmental lag,have,feed difficulty
feed or eat context,have,mealtime
feed,subclass of,factor
infant,subclass of,child
temperate,follow by,temperamental
avoidant restrictive food intake disorder,subclass of,avoidance of food intake
anxiety,subclass of,environmental risk factor
eat disorder,have,feeding disturbance
genetic,have,physiological
vomit,subclass of,gastrointestinal condition
restrictive food intake disorder,subclass of,eat disturbance
intoler ance,subclass of,medical condition
nausea,subclass of,medical condi tion
diarrhea,subclass of,medical condi tion
loss of appetite,subclass of,medical condi tion
food allergy,cause,intoler ance
vomit,subclass of,medical condi tion
food allergy,subclass of,medical condition
functionalai consequence of avoidanthestrictive,have,impairment of physical de function
medical condition,have,physical symptom
low weight,subclass of,malnutrition
comorbid,subclass of,medical
comorbid,subclass of,mental condition
child,part of,caregiver
pharyngeal,connect with,esophageal
esophageal,connect with,pharyngeal
rigid eat behavior,facet of,autism spectrum disorder
non fat phobic anorexia nervosa,subclass of,anorexia nervosa
persis tent,facet of,anorexia nervosa
low weight,instance of,symptom
restriction of energy intake,facet of,anorexia nervosa
negative conse quence,facet of,ingest certain food
delusional disor der,subclass of,psychotic disorder
symptom,part of,presentation
cri terion a,facet of,anorexia nervosa
in partial remission,different from,in full remission
body weight,facet of,physical health
body mass index,facet of,body weight
weight history,facet of,body build
fat,different from,weight loss
body shape,different from,body size
abdomen,connect with,thigh
buttock,instance of,body part
body size,different from,body shape
fear of weight gain,facet of,anorexia nervosa
body shape,facet of,weight
abdomen,instance of,body part
buttock,connect with,thigh
thigh,instance of,body part
denial,subclass of,lack insight
history of weight loss,facet of,anorexia nervosa
history of weight loss,facet of,illness
weight loss,facet of,anorexia nervosa
malnourish,different from,thin
lack insight into or deny the problem,facet of,anorexia nervosa
life threaten,subclass of,medical condition
organ system,have,disturbance
vital sign abnormality,subclass of,physiological disturbance
amenor rhea,subclass of,physiological disturbance
anorexia nervosa,subclass of,malnutrition
depressed mood,subclass of,depressive sign and symptom
depressive sign and symptom,have,depressed mood
depressive mood,subclass of,depressive sign and symptom
depressive sign and symptom,have,depressive mood
purge,different from,binge eating
binge eat purging,different from,anorexia nervosa
control,facet of,exces sive activity
binge eating,different from,purge
hoard food,facet of,anorexia nervosa
restrict,different from,binge eat purging
anorexia nervosa,subclass of,obses sive compulsive disorder
anorexia nervosa,have,weight loss
anorexia nervosa,different from,binge eat purging
concern about eat in public,subclass of,anorexia nervosa
obsession,subclass of,compulsion
thought of food,facet of,anorexia nervosa
physical activity,have,weight loss
binge eat purging,different from,restrict
hoard food,subclass of,obsession
ac tivity,facet of,anorexia nervosa
deny " fear of fat ",subclass of,atypical feature
sign and symptom,subclass of,clinical presentation
puberty,different from,age 40
anorexia nervosa,instance of,differential diagnosis
outcome,facet of,anorexia nervosa
age 40,different from,puberty
misuse medication,facet of,anorexia nervosa
college,subclass of,life event
obsessional,subclass of,anxiety disorder
crude mortality rate,facet of,anorexia nervosa
eat behavior,facet of,eat disorder
suicide,subclass of,death
remission,facet of,an orexia nervosa
suicide,have,death
hospital,have,admit
relapse,facet of,anorexia nervosa
medical complication,have,hospitalization
genetic,have,physiological
malnutrition,have,anorexia nervosa
laboratory abnormality,facet of,anorexia nervosa
united states,group,latino
fat phobia,subclass of,fear of weight gain
rest energy expenditure,subclass of,energy expenditure
hypercholesterolemia,subclass of,common
qtc interval,instance of,prolongation
electrolyte,part of,fluid
osteoporo sis,subclass of,osteopenia
testosterone,different from,estrogen
rest energy,subclass of,energy expenditure
serum chemistry,subclass of,chemistry
fluid,have,electrolyte
urea,have,nitrogen
fracture,cause,risk
hypercholesterolemia,have,dehydration
electrolyte,subclass of,fluid
hypercholesterolemia,subclass of,elevate
symptom,part of,physical sign and symptom
physical sign and symptom,have,symptom
starvation,have,sign and symptom of anorexia nervosa
suicide risk,facet of,anorexia nervosa
emaciation,study by,physical examination
lanugo,subclass of,downy body hair
physical sign and symptom,facet of,anorexia nervosa
physiological dysfunction,have,amenorrhea
anorexia nervosa,have,suicide risk
lanugo,subclass of,body hair
menarche,part of,prepubertal
hypercarotenemia,have,yellowing of the skin
amenorrhea,subclass of,conse quence
dorsal surface,part of,hand
suicide attempt(s ),facet of,suicide
differential diagnosis,study,anorexia nervosa
anorexia nervosa,study by,differential diagnosis
social,have,func tioning
func tioning,part of,social
acquire immunodeficiency syndrome,subclass of,malignan cie
anorexia nervosa,subclass of,medical condition
shape,different from,body weight
anorexia nervosa,subclass of,comorbid medical condition
fear of gain weight,subclass of,weight loss
severe weight loss,subclass of,weight loss
body weight,different from,shape
bariatric surgery,treat,obesity
acquire immunodeficiency syndrome,subclass of,medical condition
body image disturbance,different from,low weight
low weight,different from,body image disturbance
fear of speak in public,subclass of,social phobia
binge eat,different from,anorexia nervosa
anxiety disorder,have,depressive
anorexia nervosa,different from,binge eat
eat,use,food
functional disability,subclass of,symptom
functional disability,subclass of,symptom
eat,different from,snack
restaurant,different from,home
snack,different from,eat binge
discrete period of time,facet of,binge eat
binge eat,subclass of,eat
binge eat,subclass of,episode
holiday meal,subclass of,celebration
home,different from,restaurant
eat binge,different from,snack
binge eat,subclass of,plan
binge eat,subclass of,food consumption
uncontrolle eat,subclass of,binge eating
plan,subclass of,binge eat
spouse,different from,roommate
crave,different from,binge eat
loss of control,facet of,eat
type of food consume,have,binge
binge eating,subclass of,eat
binge eat,subclass of,eat
binge eat,different from,crave
binge eating,subclass of,uncontrolle eat
ashamed of their eat problem,subclass of,conceal their symptom
body shape,different from,body weight
dysphoria,subclass of,self evaluation
bulimia nervosa,have,binge eat
purge behavior or purging,subclass of,com-
vomit,facet of,bulimia nervosa
inconspicious,subclass of,binge eat
binge eat,have,boredom
binge eat,have,vomit
conceal their symptom,facet of,ashamed of their eat problem
dysphoria,subclass of,negative self evaluation
vomit,subclass of,compensatory behavior
purge behavior,subclass of,purge
negative affect,have,binge eat
ashamed of their eat problem,subclass of,binge eat
other compensatory method,subclass of,compensatory method
vomit,cause,gag reflex
bulimia nervosa,have,eat binge
gag reflex,have,vomit
bulimia nervosa,have,binge eat
vomit,have,vomit at will
thyroid hormone,treat,individ ual
fast,facet of,bulimia nervosa
eat binge,have,bulimia
anorexia nervosa,subclass of,desire to lose weight
body shape,facet of,weight
ipecac,treat,vom ite
adolescence,follow by,young adulthood
amenorrhea,subclass of,menstrual irregularity
young adulthood,follow,adolescence
esophageal,connect with,gastric
laxative,have,stimulate bowel movement
electrolyte,subclass of,fluid
cardiac arrhythmia,subclass of,complication
cmr,subclass of,mortality rate
dieting,have,lose weight
long than 1 year,subclass of,period of remission
long term outcome,subclass of,remission
treatment,have,symptom
intermittent,subclass of,chronic
bulimia nervosa,subclass of,binge eat disorder
remission,subclass of,symptom
genetic vulnerability,subclass of,transmission
sexual or physical abuse,have,bulimia nervosa
low self esteem,subclass of,depressive symptom
genetic,have,physiological
genetic,have,physiological
childhood obesity,have,bulimia nervosa
genetic vulnerability,have,bulimia nervosa
bulimia nervosa,instance of,psychiatric comorbidity
severity of psychiatric comorbidity,have,bulimia nervosa
vomit,have,diarrhea
labora tory,subclass of,abnormality
labora tory abnormality,subclass of,bulimia nervosa
hypokalemia,have,cardiac arrhythmia
physical finding,different from,physical examination
vomit,cause,gag reflex
physical examination,different from,physical finding
chip,subclass of,tooth
gag reflex,have,vomit
cial life domain,facet of,bulimia nervosa
ipecac,treat,vomit
bulimia nervosa,have,suicide risk
suicide relate ideation and behavior,subclass of,risk factor for suicide
functional consequence of bulimia nervosa,facet of,bulimia nervosa
suicide attempt,facet of,suicide
dental carie,have,increase frequency
parotid gland,subclass of,salivary gland
dental enamel,part of,tooth
suicide risk,subclass of,risk factor for suicide
history of suicide attempt,subclass of,risk factor for suicide
kleine levin syndrome,subclass of,disturb eat behavior
atypical feature,facet of,major depressive disorder
bulimia nervosa,subclass of,disturb eat behavior
bulimia nervosa,subclass of,overeat
bulimia nervosa,different from,anorexia ner vosa binge eat purging type
binge eat,different from,inap propriate compensatory behavior
kleine levin syndrome,different from,bulimia nervosa
anorexia nervosa,subclass of,binge eating
bulimia nervosa,different from,kleine levin syndrome
depressive disorder,have,depressive dis order
depressive disorder,subclass of,mental disorder
impulsive be havior criterion,facet of,borderline personality disorder
depressive di order,subclass of,depressive disorder
comorbidity with mental disorder,subclass of,comorbidity
food,use,eat
binge eating,subclass of,episode
eat alone,subclass of,eat
appetite,have,weight
feel uncomfortably full,different from,hungry
feel uncomfortably full,subclass of,eat
eat,use,food
borderline personality disorder,subclass of,personality disorder
mark distress regard binge eat,facet of,binge eat
binge eating,subclass of,episode
in full remission,different from,in partial remission
binge eat,subclass of,distress
functional disability,subclass of,symptom
functional disability,subclass of,symptom
in full remission,facet of,binge eat disorder
disgust with oneself,subclass of,depressed
in partial remission,subclass of,binge eat disorder
in partial remission,different from,in full remission
criterion d,facet of,binge eat disorder
restaurant,different from,home
eat,different from,snack
snack,different from,eat binge
discrete period of time,facet of,binge eat
binge eat,subclass of,eat
holiday meal,subclass of,celebration
home,different from,restaurant
eat binge,different from,snack
crave,different from,binge eat
loss of control,facet of,eat
plan,subclass of,binge eat
type of food consume,have,binge
binge eating,subclass of,eat
spouse,different from,roommate
binge eat,subclass of,plan
binge eating,subclass of,uncontrolle eat
binge eat,subclass of,eat
binge eat,subclass of,food consumption
uncontrolle eat,subclass of,binge eating
binge eat,different from,crave
obesity,different from,binge eat
body shape,different from,body weight
body weight,different from,body shape
binge eat disorder,different from,obesity
obesity,different from,binge eat disorder
ashame,subclass of,conceal their symptom
binge eat,cause,negative affect
binge eat,have,boredom
dysphoria,subclass of,negative self evaluation
negative affect,have,binge eat
ashamed of their eat problem,facet of,binge eat disorder
binge eat,different from,obesity
eat until feel un comfortably full,subclass of,eat
binge eat disorder,have,binge eat
body fat,have,weight gain
genetic influence,have,binge eat disorder
genetic,have,physiological
united states,group,african americans
united states,instance of,industrialize country
canada,instance of,industrialize country
new zealand,instance of,industrialize country
binge eat disorder,subclass of,eat disorder
australia,instance of,industrialize country
functionalai consequence of binge eat disorder,facet of,binge eat disorder
additive genetic influence,have,binge eat disorder
bulimia nervosa,subclass of,bulimia
dieting,subclass of,attempt
binge eat disorder,different from,bu limia nervosa
obesity,different from,binge eat disorder
bulimia nervosa,different from,binge eat disorder
binge eat disorder,different from,obesity
psychiatric,subclass of,comorbidity
binge eat disorder,have,obesity
binge eat disorder,different from,bulimia nervosa
binge eat disorder,subclass of,binge eat
obese,subclass of,body weight
overvaluation,facet of,body weight
bulimia nervosa,subclass of,binge eat disorder
bu limia nervosa,different from,binge eat disorder
bu limia nervosa,subclass of,binge eat
substance use disorder,subclass of,comorbid
substance use disorder,subclass of,psychiatric comorbidity
bipolar disorder,subclass of,psychiatric comorbidity
obesity,different from,binge eat
anorexia nervosa,instance of,psychiatric comorbidity
borderline personality disorder,subclass of,impulsive behavior cri terion
binge eat,subclass of,disorder eat
bipolar disorder,subclass of,comorbid
binge eat,subclass of,disorder eat ing
anxiety disorder,subclass of,psychiatric comorbidity
anxiety disorder,subclass of,comorbid
binge eat,subclass of,psychiatric comorbidity
impulsive behavior cri terion,facet of,borderline personality disorder
depressive disorder,subclass of,psychiatric comorbidity
depressive disorder,subclass of,comorbid
bulimia nervosa,subclass of,psychiatric comorbidity
bipolar disorder,subclass of,disorder
bulimia nervosa,instance of,psychiatric comorbidity
anorexia nervosa,subclass of,psychiatric comorbidity
symptom characteristic of a feeding and eat disorder,facet of,feed and eat disorder
bulimia nervosa,subclass of,eat disorder
spec ifie feeding or eat disorder,subclass of,eat disorder
atypical anorexia nervosa,subclass of,anorexia nervosa
other specify feeding or eat disorder,subclass of,eat disorder
impairment in function ing,cause,distress
