genetic,subclass of,molecular
1ankyrin,subclass of,protein
autism,subclass of,multiple organ dysfunction
ca2 exchange,subclass of,protein
block,subclass of,unidirectional
circuit,have,unidirectional block
circuit,have,impulse conduction
refractory tissue,subclass of,ischemia
ischemia,instance of,condition
na channel,subclass of,protein
ca2 buffer protein,have,ca2 leakage
ankyrin,subclass of,protein
unidirectional block,part of,circuit
ischemia,have,cardiac arrhythmia
ca2 release channel,subclass of,protein
circuit,have,conduction
anterograde impulse,opposite of,retrograde impulse
conduction,part of,circuit
ecg,part of,arrhythmia
purkinje system,have,ventricular wall
ventricular wall,part of,purkinje system
effective refractory period,subclass of,conduction time
impulse,cause,electrical excitation
effective refractory period duration,subclass of,conduction time
effective refractory period,facet of,circuit
membrane potential,have,potassium
electrical excitation,have,impulse
unidirectional block,opposite of,normal conduction
electrocardiographic,study,electrical activity
av node,have,calcium channel
normal sinus rhythm,subclass of,arrhythmia
atrial flutter,subclass of,arrhythmia
mechanism of action,have,action
electrical activity,study by,electrocardiographic
major deflection,study by,electrocardiographic
copyright,facet of,intellectual property
ventricular fibrillation,subclass of,arrhythmia
pacemaker,have,arrhythmia
ectopic pacemaker,subclass of,arrhythmia
calcium channel blockade,instance of,pharmacologic mechanism
use dependent,subclass of,drug action
activation inactivation cycle,have,rest portion of the cycle
state dependent,subclass of,drug action
pacemaker,different from,antiarrhythmic drug
rest potential,part of,myocardium
rest potential,subclass of,electrical activity
normally polarize tissue,opposite of,depolarized tissue
antiarrhythmic drug,different from,pacemaker
calcium channel,have,sodium
phase 2,follow,phase 0
effective refractory period,facet of,propagation
dizziness,subclass of,symptom
basic and clinical pharmacology,publisher,mcgraw hill
basic and clinical pharmacology,date,2007
torsade,subclass of,ventricular tachycardia
transient loss of consciousness,subclass of,symptom
arrhythmogenic,different from,arrhythmic
kinetic,facet of,action potential duration
commonly use,facet of,anti arrhythmic drug
anti arrhythmic drug,use,commonly use
sup particularly with intravenous use,drug,quinidine
grant ao,part of,starmer fc
procainamide infusion,have,hypotension
strauss hc,part of,starmer fc
starmer fc,have,strauss hc
depolarization,have,block
strauss hc,have,grant ao
reversible lupus relate symptom,drug,procainamide
drug induce vagal block,subclass of,slow
parenchymal pulmonary disease,subclass of,action pericarditis
fever,subclass of,adverse effect
nausea,subclass of,adverse effect
diarrhea,subclass of,adverse effect
agranulocytosis,subclass of,adverse effect
rash,subclass of,adverse effect
membrane action of antiarrhythmic drug,part of,table 14 2
precipitate,subclass of,arrhythmia
acetylate,have,procainamide
slow release formulation,subclass of,dose
renal failure,drug,procainamide
hepatic metabolism,have,renal elimination
procainamide,treat,renal failure
napa,have,procainamide
heart failure,cause,reduce volume of distribution
renal elimination,part of,hepatic metabolism
procainamide,treat,arrhythmia
drug,study by,pharmacologic
node,part of,sinus
intravenous,use,loading dose
antiarrhythmic drug,subclass of,pharmacologic
vomit,subclass of,adverse gi effect
diarrhea,subclass of,adverse gi effect
conduction,part of,heart
qrs,part of,ecg
gi tract,have,hepatic metabolism
cardiac,subclass of,adverse effect
quinidine,have,electrophysiologic disturbance
discontinuation,facet of,drug
normal sinus rhythm,instance of,ecg
sa node arrest,subclass of,proarrhythmic
ischemia,cause,metabolic injury
time segment,subclass of,passage of time
coronary occlusion,cause,metabolic injury
lidocaine,treat,sodium channel
coronary occlusion,subclass of,ischemia
bolus,subclass of,give too rapidly
diazepam,treat,seizure
first pass hepatic metabolism,produce,orally administer lidocaine
lidocaine,have,parenterally
diazepam,have,anticonvulsant
bolus,subclass of,give
parenterally,subclass of,give
alpha1-acid glycoprotein,instance of,protein
loading dos,different from,maintenance dose
counterbalance,facet of,half life
liver disease,have,heart failure
elimination half life,facet of,time to steady state
plasma concentration,part of,clearance
maintenance dose,different from,loading dos
elimination half life,facet of,plasma clearance
time to steady state,facet of,elimination half life
lidocaine,have,antiarrhythmic
lidocaine,treat,arrhythmia
half life,facet of,elimination
qt interval,different from,action potential
half life,facet of,absorb
supraventricular arrhythmia,subclass of,heart
ventricular tachyarrhythmia,subclass of,arrhythmia
supraventricular arrhythmia,subclass of,heart
elimination,have,kidney
flecainide,treat,premature ventricular contraction
flecainide,part of,cardiac arrhythmia suppression trial
cardiac arrhythmia suppression trial,have,flecainide
action potential,different from,qt interval
arrhythmia exacerbation,subclass of,adverse effect
phenothiazine,treat,ventricular arrhythmia
moricizine,treat,ventricular arrhythmia
supraventricular arrhythmia,subclass of,arrhythmia
moricizine,instance of,withdraw from the us market
beta blocker,have,antiarrhythmic
propranolol,have,antiarrhythmic
beta block,have,antiarrhythmic
qt prolongation,have,torsades de pointe
reverse use dependence,subclass of,action potential prolongation
atrial fibrillation,subclass of,supraventricular arrhythmia
amiodarone,treat,ventricular arrhythmia
dronedarone,subclass of,benzofuran
amiodarone,treat,arrhythmia
dronedarone,treat,fibrillation
supraventricular arrhythmia,subclass of,arrhythmia
atrial fibrillation,subclass of,supraventricular arrhythmia
antiarrhythmic,facet of,arrhythmia
action potential duration,part of,ecg
potential prolong action,subclass of,action
qt interval,part of,ecg
dose relate pulmonary toxicity,subclass of,adverse effect
tissue,have,heart
photodermatitis,subclass of,skin discoloration
bradycardia,subclass of,heart block
asymptomatic corneal microdeposit,drug,amiodarone
halos,subclass of,corneal microdeposit
heart,part of,tissue
dose relate pulmonary toxicity,have,pulmonary fibrosis
drug discontinuation,different from,discontinuation
discontinuation,different from,drug discontinuation
halos,part of,peripheral visual field
av block,have,bradycardia
measurable tissue level,facet of,discontinuation of the drug
intravenous loading,part of,pharmacologic
intravenous,instance of,route of administration
metabolism,have,bioactive
amiodarone,treat,arrhythmia aggravation
desethylamiodarone,have,bioactive
discontinuation,have,effect
monitor periodically,facet of,thyroid function
desethylamiodarone,part of,amiodarone
maintenance,subclass of,daily
amiodarone,have,desethylamiodarone
slow component,opposite of,rapid component
complex,subclass of,half life
cimetidine,have,histamine h2 blocker
amiodarone,treat,atrial fibrillation
ventricular tachycardia,subclass of,recurrent
ventricular tachycardia,drug,implant cardioverter defibrillator
implant cardioverter defibrillator,treat,ventricular tachycardia
thyroid dysfunction,different from,pulmonary toxicity
pulmonary toxicity,different from,thyroid dysfunction
nonrenal,subclass of,elimination
fix dose,facet of,dronedarone
creatinine,part of,serum creatinine
half life,facet of,metabolism
serum creatinine,have,creatinine
amiodarone,have,iodine
fix dose,subclass of,half life
dronedarone elimination,facet of,dronedarone
decompensate,subclass of,heart failure
dronedarone,treat,heart failure
reduction,facet of,ventricular rate
atrial fibrillation,have,hospitalization
racemic mixture,have,dand l sotalol
dronedarone,treat,atrial fibrillation
orally,different from,metabolize
ventricular,subclass of,arrhythmia
liver,different from,kidney
kidney,different from,liver
torsades de pointe,subclass of,cardiac adverse effect
sotalol,treat,atrial fibrillation
delay rectifi potassium current,subclass of,potassium channel
delay rectifi potassium current,have,hypokalemia
prolong action,subclass of,action potential
verapamil,have,plasma dofetilide
rate correct qt interval,facet of,ventricular proarrhythmia
dofetilide,treat,atrial fibrillation
cimetidine,have,inhibitor
cimetidine,have,inhibitor
kidney,produce,urine
intravenous ibutilide,treat,atrial fibrillation
diltiazem,have,antiarrhythmic
torsades de pointe,subclass of,qt interval prolongation
atrial flutter,different from,atrial fibrillation
elimination half life,facet of,elimination
atrial flutter,drug,intravenous ibutilide
verapamil,have,antiarrhythmic
excrete,location,kidney
atrial fibrillation,different from,atrial flutter
torsades de pointe,subclass of,adverse effect
potential prolongation,instance of,mechanism of action
qtc,have,ecg
l type,subclass of,calcium channel
sa node,part of,av nodal conduction
effective refractory period,facet of,therapeutic concentration
ventricular tachycardia,different from,supraventricular tachycardia
av,subclass of,node
av nodal conduction,have,sa node
sa,subclass of,node
verapamil dosage,instance of,bolus
constipation,subclass of,adverse extracardiac effect
verapamil,have,10 mg
oral administration,facet of,bioavailability
verapamil,treat,supraventricular tachycardia
lassitude,subclass of,nervousness
impair hepatic perfusion,subclass of,hepatic dysfunction
supraventricular tachycardia,drug,verapamil
constant infusion,subclass of,dos
oral administration,subclass of,bioavailability
5 mg,part of,verapamil
10 mg,part of,verapamil
tachycardia,subclass of,arrhythmia
atrial flutter,subclass of,fibrillation
verapamil,treat,atrial fibrillation
fibrillation,subclass of,arrhythmia
verapamil,treat,flutter
supraventricular tachycardia,subclass of,arrhythmia
bradyarrhythmias,subclass of,arrhythmia
atrial fibrillation,subclass of,supraventricular arrhythmia
calcium dependent action potential,subclass of,cardiac mechanism of action
inward rectifier,have,calcium current
adenosine,treat,paroxysmal supraventricular tachycardia
calcium current,part of,inward rectifier
adenosine,subclass of,nucleoside
rectifier,part of,cardiac
bolus,subclass of,dose
adenosine sensitive,subclass of,ventricular tachycardia
paroxysmal supraventricular tachycardia,drug,adenosine
k current,part of,inward rectifier
calcium dependent,subclass of,action potential
nonpharmacologic,subclass of,antiarrhythmic therapy
headache,subclass of,symptom
nausea,subclass of,symptom
atrial fibrillation,subclass of,arrhythmia
bronchospasm,subclass of,shortness of breath
beta blocker,subclass of,heart rate lower agent
use dependent block,subclass of,blocker
pacemaker,have,diastolic depolarization
adenosine,have,bronchospasm
pacemaker,use,heart rate control
pacemaker,use,autonomic control
atrial fibrillation,have,hypotension
use dependent block,subclass of,open channel blocker
if channel,part of,retina
inappropriate sinus tachycardia,subclass of,elevated heart rate
ivabradine,treat,angina
k current,subclass of,delay rectifier
atrial myocyte,have,apd
qt,subclass of,mutation
blockade,facet of,ion channel
qt interval,part of,normal ventricular myocyte
qt interval,part of,apd
ventricular,subclass of,arrhythmia
arrhythmia,have,ventricular
atrial fibrillation,drug,dronedarone
atrial,subclass of,arrhythmia
ranolazine,have,antiarrhythmic
dronedarone,treat,atrial fibrillation
hypotension,subclass of,cardiovascular adverse effect
hypotension,subclass of,cardiovascular adverse effect
atrial fibrillation,drug,vernakalant
ventricular repolarization,opposite of,atrial
ikur,subclass of,potassium channel
voltage dependent block,subclass of,frequencyand voltage dependent block
vernakalant,treat,atrial fibrillation
hypomagnesemic,subclass of,arrhythmia
na k -atpase,have,magnesium
potassium channel,subclass of,channel
calcium channel,subclass of,channel
sulfate,part of,intravenously
sodium channel,subclass of,channel
chloride channel,subclass of,channel
potassium,have,arrhythmogenic
cardiac,have,chloride channel
digitali,have,hypokalemia
ventricular tachycardia,subclass of,arrhythmia
supraventricular tachycardia,have,cardiac arrest
arrhythmia mechanism,have,arrhythmia
supraventricular tachycardia,subclass of,arrhythmia
ventricular tachycardia,different from,supraventricular tachycardia
myocardial ischemia,have,cardiac dilation
ischemic heart disease,subclass of,proarrhythmic risk
arrhythmia,subclass of,heart disease
baseline quantification,facet of,antiarrhythmic intervention
baseline,facet of,antiarrhythmic intervention
baseline quantification,subclass of,quantification
cftr,have,cftr ( cystic fibrosis transmembrane conductance regulator ) cl− channel
cftr,have,cystic fibrosis
adverse reaction,cause,risk
arrhythmia,subclass of,cardiac rhythm
syncope,subclass of,arrhythmia
quinidine,have,cinchonism
cardiac arrhythmia suppression trial,treat,arrhythmia
risk,facet of,antiarrhythmic therapy
high dosage,have,adverse reaction
cardiac arrhythmia suppression trial,instance of,conservative treatment
procainamide,have,agranulocytosis
cardiac arrhythmia suppression trial,instance of,antiarrhythmic therapy
conduct of antiarrhythmic therapy,facet of,antiarrhythmic therapy
reverse unidirectional block,have,sodium
qt prolongation,subclass of,cardiac action potential
monitor plasma drug concentration,facet of,antiarrhythmic therapy
drug therapy,different from,ineffective
intravenous bolus,subclass of,administration
intravenous route,subclass of,drug action
effective,opposite of,ineffective
antiarrhythmic therapy,treat,arrhythmia
multiple slow intravenous bolus,subclass of,drug therapy
multiple slow intravenous bolus,subclass of,intravenous route
sinus rhythm,drug,flecainide
algorithm,use,drug selection
antiarrhythmic drug,instance of,algorithm for drug selection
dc cardioversion,treat,atrial fibrillation
flecainide,treat,sinus rhythm
algorithm for drug selection,part of,figure 14 11
atrial fibrillation,have,angina
heart disease,subclass of,underlie
propefenone,treat,sinus rhythm
figure 14 11,have,algorithm for drug selection
kalydeco crofelemer,treat,diarrhea induce by anti hiv drug
quinidine polygalacturonate,have,quinidine
quinidine gluconate,have,quinidine
rythmol quinidine sulfate,have,quinidine
george al,field of,molecular
gene,part of,cell
antiarrhythmic,subclass of,drug
acc,have,esc
esc,part of,acc
nonantiarrhythmic,subclass of,drug
cardiac arrhythmia suppression trial,point in,1991
cardiac arrhythmia suppression trial,instance of,trial
encainide,part of,cardiac arrhythmia suppression trial
rate or rhythm control for atrial fibrillation,author,chinitz js et al
flecainide,part of,cardiac arrhythmia suppression trial
cardiac arrhythmia suppression trial,have,flecainide
ion channel,study by,grant ao
arrhythmia,have,heart failure
circulation 2013,point in,2013
nerbonne jm,have,marrus sb
starmer fc,have,strauss hc
drug today 2013,point in,2013
ankyrin,have,bennett v
ranolazine,have,antiarrhythmic
strauss hc,have,grant ao
coronary artery disease,drug,kolettis tm
ventricular arrhythmia,drug,kolettis tm
catheter ablation,treat,arrhythmia
echocardiogram,study,leave ventricular function
echocardiogram,study,ventricular function
hypertension,subclass of,risk factor for thromboembolism
acute kidney injury,have,weight loss
anorexia,subclass of,symptom
renal tubule,use,transport
furosemide,treat,edema
abnormality in fluid volume and electrolyte composition,subclass of,clinical disorder
creatinine,part of,serum
generalize malaise,subclass of,symptom
creatinine,part of,kidney disease
hydrochlorothi azide,have,blood pressure control
weakness,subclass of,symptom
chlorothiazide,have,diuretic
diuretic,different from,natriuretic
excretion of electrolyte,different from,urea excretion
urea excretion,different from,excretion of electrolyte
natriuretic,different from,diuretic
osmotic diuretic,subclass of,diuretic
osmotic diuretic,subclass of,aquaretic
diuretic,study by,pharmacology
pharmacology,study,drug
loop of henle,part of,inner medulla
paracellular pathway,have,potassium
proximal convoluted tubule,part of,pct
osmolality,facet of,water permeability
inulin,have,marker
renal tubule,have,proximal tubule
transcellular pathway,follow by,paracellular pathway
proximal tubule,part of,nephron
nephron,have,tubular luman
interstitium,part of,nephron
nephron,have,proximal tubule
proximal tubule epithelial cell,have,luminal membrane
tubular luman,part of,nephron
h2co3,have,h
carbonic anhydrase,have,bicarbonate reabsorption
carbonic acid,have,h2co3
tubule cell,have,apical membrane
diuretic,different from,diuretic agent
inhibitor of the sodium glucose cotransporter isoform 2,treat,diabete mellitus
luminal membrane,have,brush border
apical membrane,part of,tubule cell
diabete mellitus,drug,inhibitor of the sodium glucose cotransporter isoform 2
brush border,part of,luminal membrane
acetazolamide,have,carbonic anhydrase inhibitor
blood,have,interstitial fluid
thick ascend limb cell,have,basolateral membrane
basolateral membrane,part of,thick ascend limb cell
tubule,have,luminal
water impermeable,different from,permeable
tubule,have,s2 segment
outer medulla,have,henle 's loop
blood,have,luminal fluid
s2 segment,part of,tubule
luminal fluid,part of,blood
permeable,different from,water impermeable
hypertonic medullary interstitium,connect with,outer medulla
outer medulla,connect with,hypertonic medullary interstitium
collect duct,part of,medullary
nkcc2,subclass of,cotransporter
thin limb,follow by,thick ascend limb
thin descend limb,follow by,thick ascend limb
dilute segment,subclass of,dilute
cotransporte,have,anion
thick ascend limb,follow,thin descend limb
romk channel,part of,paracellular pathway
paracellular pathway,have,romk channel
luminal membrane,have,basolateral membrane
tubule cell,have,luminal
basolateral membrane,part of,tubular cell
sodium and chloride transporter,part of,luminal membrane
basolateral na ca2 exchanger,connect with,apical ca2 channel
apical ca2 channel,part of,dct epithelial cell
apical ca2 channel,connect with,basolateral na ca2 exchanger
tal,have,apical membrane
parathyroid hormone,subclass of,receptor
luminal membrane,have,sodium and chloride transporter
tubule cell,have,basolateral membrane
luminal,part of,tubule cell
tubule cell,have,basolateral
basolateral membrane,part of,tubule cell
cotransporter,subclass of,electrically neutral
thiazide sensitive,subclass of,cotransporter
nephron,have,tubule
kidney,have,nephron
collect duct cell,part of,collect tubule
tubule,part of,nephron
collect tubule,have,collect duct cell
renal pelvis,connect with,ureter
collect tubule system,part of,kidney
kidney,have,collect tubule system
ureter,connect with,renal pelvis
urine,have,na
renal physiology,study,body fluid
nephron,part of,kidney
renal physiology,study,kidney
diuretic,part of,renal physiology
body fluid,study by,renal physiology
ion channel,part of,principal cell membrane
principal cell,part of,nephron
tubule segment,part of,collect tubule system
ion channel,part of,cell membrane
aqp3,have,h2o
apical membrane,use,water permeability
v2 receptor,part of,vasopressin
vasopressin,have,v2 receptor
aldosterone,have,k waste
na reabsorption,have,k secretion
osmolality,facet of,serum
collect duct cell,part of,medulla
vasculature,part of,central nervous system
vaptan,subclass of,adh antagonist
urea concentration in the medulla,part of,concentration of urine
urine,have,water
final urine concentration,facet of,collect tubule system
central nervous system,have,vasculature
dilute urine,have,adh
autacoid,subclass of,paracrine factor
gfr,part of,kidney
gfr,part of,blood flow
segment,part of,tubule
cortex,different from,medulla
kidney,have,glomerular filtration rate
atp,have,adenosine
vasodilation,have,increase blood flow
tubule,have,segment
increase blood flow,cause,vasodilation
medulla,different from,cortex
glomerular filtration rate,part of,kidney
vasodilation,have,blood flow
a1 receptor,part of,afferent arteriole
a2b,subclass of,adenosine receptor
adenosine a1 receptor,part of,pre glomerular afferent arteriole
glomerulus,have,gfr
a2a,subclass of,adenosine receptor
a3,subclass of,adenosine receptor
adenosine receptor antagonist,have,diuretic
pgd2,subclass of,prostaglandin
this organ,have,kidney
renal physiology,have,kidney
kidney,part of,renal physiology
pgi2,subclass of,prostaglandin
pge2,subclass of,prostaglandin
pgf2alpha,subclass of,prostaglandin
thromboxane,subclass of,prostaglandin
urodilatin,part of,kidney
urodilatin,subclass of,natriuretic peptide
vascular smooth muscle,have,glomerular efferent
ularitide,have,diuretic
carperitide,have,diuretic
carperitide,country of,japan
nesiritide,have,diuretic
diuresis,have,creatinine clearance
eye,have,ciliary body
phosphorus waste,have,potassium wasting
hco3−,have,na
fever,subclass of,hypersensitivity reaction
accumulate,subclass of,toxicity
rashe,subclass of,hypersensitivity reaction
potassium,have,phosphorus
sodium glucose cotransporter,have,sglt2
angiotensin ii,have,sglt2
proximal convoluted tubule,have,glomeruli
gastrointestinal,part of,tract
tract,have,gastrointestinal
gfr,facet of,dose
drug drug interaction,facet of,drug
chronic kidney disease,have,renal failure
sitagliptin,have,diuretic
diuretic,have,weight loss
day 1,follow by,day 3
sitagliptin,different from,ipragliflozin
urine potassium,instance of,electrolyte
urine sodium,instance of,electrolyte
acute kidney injury,subclass of,aki
ipragliflozin,part of,one study
sglt2 inhibitor,subclass of,oral hypoglycemic agent
day 3,follow,day 1
glipizide,different from,sglt2 inhibitor
sitagliptin,have,hg
sglt2 inhibitor,different from,glipizide
one study,have,ipragliflozin
electrolyte,part of,serum
mercurial,subclass of,diuretic
cysteine adduct,instance of,active form
loop diuretic,have,nacl reabsorption
kidney,have,glomerular filtration
glomerular filtration,part of,kidney
figure 15 7 two loop diuretic,have,ethacrynic acid
ethacrynic acid,have,methylene
half life,facet of,renal function
luminal,part of,tubule
tubule,have,proximal tubule
oral torsemide,have,diuretic
henle 's loop,have,tal
metabolite,subclass of,half life
nkcc2,part of,tal
torsemide,have,diuretic
metabolite,subclass of,compound
nsaid,subclass of,diuretic
furosemide,have,diuretic
tal,part of,henle 's loop
hypomagnesemia,different from,hypocalcemia
cox-2,subclass of,cyclooxygenase
divalent cation,have,ca2
ca2,part of,divalent cation
pge2,instance of,prostaglandin
hypocalcemia,different from,hypomagnesemia
pge2,subclass of,prostaglandin
vascular bed,part of,blood flow
magnesium deficiency,have,hypomagnesemia
dietary magnesium deficiency,have,magnesium depletion
hypocalcemia,subclass of,hyponatremia
hypovolemia,have,hyponatremia
metastatic breast,subclass of,hypercalcemia
chlorthalidone,have,carbonic anhydrase inhibitory
figure 15 8 hydrochlorothiazide and related agent,part of,table 15 6
figure 15 8 hydrochlorothiazide and related agent,depict,hydrochlorothiazide
sulfonamide,have,thiazide
table 15 6,have,figure 15 8 hydrochlorothiazide and related agent
thiazide,have,diuretic
hydrochlorothiazide,instance of,thiazide
hydrochlorothiazide,have,carbonic anhydrase inhibitor
hydrochlorothiazide,have,diuretic
hctz,different from,chlorthalidone
metabolism,different from,orally
kidney,connect with,biliary system
chlorthalidone,different from,hctz
biliary system,connect with,kidney
epithelial cell,have,luminal
ca2,have,na
hypercalciuria,have,calcium contain kidney stone
loop diuretic,have,ca2 reabsorption
prostaglandin,part of,renal
basolateral membrane,part of,tubule
tubule,have,basolateral membrane
sulfonamide,subclass of,thiazide
hypovolemia,have,adh
sulfonamide,instance of,chemical group
volume depletion,have,impotence
impair uric acid metabolism and gout,have,gout
thiazide diuretic,have,hyponatremia
f. allergic reaction,subclass of,reaction
dilute capacity,part of,kidney
thiazide diuretic,have,acute angle closure glaucoma
steroid,subclass of,synthetic
nesiritide,have,gfr
intercalate cell,part of,collect tubule
triamterene,have,direct inhibitor
triamterene,different from,amiloride
collect tubule,have,intercalate cell
amiloride,different from,triamterene
apical membrane,part of,collect tubule
potassium spar diuretic,have,na
collect tubule,have,apical membrane
prostaglandin,part of,renal
amiloride,have,direct inhibitor
renal,have,nephron
myocardial infarction,have,myocardial perfusion defect
nephron,part of,renal
hypertension,drug,eplerenone
myocardial infarction,have,heart failure
potassium spar agent,have,hyperkalemia
triamterene,have,kidney stone
gynecomastia,subclass of,endocrine abnormality
proximal tubule,part of,henle 's loop
intravenously,part of,systemic
renal insufficiency,subclass of,patient
diuresis,different from,osmotic diarrhea
osmotic diarrhea,different from,diuresis
osmotically active agent,have,water diuresis
henle 's loop,have,descend limb
excrete,different from,secretion
mannitol,have,diuretic
descend limb,part of,henle 's loop
intracranial and intraocular pressure,have,intraocular pressure
henle 's loop,have,descend limb
urine,have,volume
intracranial pressure,part of,monitor
dehydration,have,dehydration hyperkalemia and hypernatremia
osmotic extraction of water from cell,have,hyponatremia
cell,have,extracellular compartment
diuresis,have,hyponatremia
hyponatremia,cause,osmotic extraction of water from cell
osmotic extraction of water,have,hyponatremia
blood,have,serum
v2,subclass of,adh receptor
diuretic,have,hyponatremia
congestive heart failure,subclass of,medical condition
adverse effect of lithium administration,facet of,lithium
vaptan,subclass of,adh receptor antagonist
many adverse effect of lithium administration,facet of,lithium
interference,subclass of,mechanism
vasopressin,treat,central diabete insipidu
vaptan,subclass of,adh receptor antagonist
siadh,have,congestive heart failure
hospital,different from,outpatient set
tolvaptan,different from,demeclocycline
vasa recta,part of,extrarenal tissue
extrarenal tissue,have,vasa recta
descend,have,vasa recta
medullary collect duct cell,part of,henle
urea,part of,kidney
henle,have,medullary collect duct cell
vasa recta,part of,descend
aquaretic,have,water excretion
desmopressin,have,urea
henle,have,descend limb
descend limb,part of,henle
dry mouth,subclass of,thirst
dct,connect with,tal
loop diuretic,have,na reabsorption
tal,connect with,dct
na,part of,renal
renal,have,na
natriuresis,have,reabsorption
nephron,subclass of,site
clorotic,instance of,randomize control trial
metolazone,have,add on diuretic therapy
clorotic ( combination of loop with thiazide type diuretic in patient with decompensate heart failure ) trial,instance of,randomize control trial
hemodynamic monitoring,subclass of,monitor
hemodynamic monitoring,subclass of,follow up
perfusion,have,arterial blood volume
urinary electrolyte excretion,facet of,diuretic
arterial blood volume,part of,perfusion
ace inhibitor,subclass of,angiotensin antagonist
perfusion,part of,vital organ
interstitial edema,subclass of,edema
kidney,have,renal
perfusion,part of,hemodynamic status
edema associate with heart failure,drug,loop diuretic
diuretic,treat,edema
heart failure,cause,hypovolemia
hypovolemia,have,heart failure
edema associate with heart failure,drug,loop diuretic
interstitial,subclass of,pulmonary edema
pulmonary edema,subclass of,edema
pulmonary vascular congestion,subclass of,edema
heart failure,have,edema
hypokalemia,have,diuretic induced metabolic alkalosis
right ventricular heart failure,subclass of,cardiac output
cardiac output,have,ventricular filling pressure
metabolic alkalosis,have,hypokalemia
venous return,have,cardiac output
right ventricular heart failure,subclass of,critical
ventricular filling pressure,part of,cardiac output
hypokalemia,subclass of,metabolic alkalosis
disease,have,critical role in volume homeostasis
hyponatremia,have,heart failure
salt waste,subclass of,retention of salt and water
cardiac arrhythmia,have,hypokalemia
hypokalemia,have,digitali toxicity
hypokalemia,subclass of,toxicity
nonoliguric,subclass of,acute renal failure
nonoliguric,subclass of,acute renal insufficiency
diabetic nephropathy,subclass of,renal disease
' minimal change ' nephropathy,subclass of,nephropathy
orthostatic hypotension,subclass of,hypertension
low plasma oncotic pressure,have,hypertension
edema,subclass of,fluid retention
nephrotic syndrome,subclass of,renal disease
volume overload,have,diuresis
potassium spar diuretic,have,hyperkalemia
acetazolamide,have,acidosi
polycystic kidney disease,subclass of,liver disease
loop diuretic,have,aldosterone receptor antagonist
idiopathic edema,subclass of,edema
k -spare diuretic,subclass of,diuretic
intermittent,subclass of,diuretic
spironolactone,treat,idiopathic edema
monotherapy,subclass of,efficacy
minoxidil,have,vasodilator
monotherapy,subclass of,drug
hydralazine,have,vasodilator
hydralazine,have,vasodilator
monotherapy,subclass of,therapy
minoxidil,have,vasodilator
oxalate,have,ca2
adjunctive therapy,have,thiazide
ca2 oxalate,subclass of,kidney stone
phosphate,have,ca2
ca2 phosphate,subclass of,kidney stone
loop diuretic,have,volume contraction
furosemide,use,iv
ca2 reabsorption,have,volume contraction
diuresis,produce,urine
iv,subclass of,infuse
nephrogenic,subclass of,diabete insipidus
acetazolamide,treat,nephrogenic diabete insipidus
nephrogenic diabete insipidus,drug,amiloride
nephrogenic diabete insipidus,drug,acetazolamide
glaucoma,drug,brinzolamide dorzolamide
demeclocycline,instance of,combination drug
trichlormethiazide,instance of,combination drug
zaroxolyn,instance of,mykrox
oral tolvaptan,treat,chronic hyponatremia
diurese,instance of,combination drug
tolvaptan,treat,chronic hyponatremia
primary care cardiovascular database,country,swedish
prostaglandin,part of,kidney
brenner & rector 's the kidney,author,brenner bm
cirrhosis,have,renal failure
renal failure,have,diuresis
brenner & rector 's the kidney,editor,brenner bm
uptodate,instance of,website
abraham wt,have,yancy cw
j card fail 2016,point in,2016
tolvaptan,treat,acute heart failure
natriuretic,subclass of,peptide
urea transport,part of,urearetic
j hum hyperten,date,2004
cotransporter,part of,chimeric protein
chimeric protein,have,cotransporter
double blind,subclass of,randomize
cotransporter,subclass of,protein
thiazide type,subclass of,diuretic
chronic kidney disease,subclass of,renal disease
placebo control,subclass of,randomize
thiazide like,subclass of,diuretic
diuretic,treat,hypertension
rapid diuresis,have,systolic blood pressure
pain,cause,physiologic effect
serotonin,instance of,neurotransmitter
sautéed fish,have,rice
histamine,have,neurotransmitter
itch,cause,physiologic effect
serotonin,have,neurotransmitter
nervous tissue,subclass of,tissue
orthostatic hypotension,instance of,sign and symptom
nervous tissue,subclass of,substance
tachycardia while eat,subclass of,dizziness
serotonin,have,peripheral effect
histamine,have,peripheral effect
serotonin,have,antagonist
white blood cell,part of,immune function
urticaria,subclass of,allergic
venom,have,histamine
chemotaxis,part of,immune function
inactivate,opposite of,excrete unchanged
mast cell,have,basophil
mast cell,subclass of,tissue
inactivate,opposite of,store
gastric carcinoid,subclass of,neoplasm
mast cell,have,basophil
myelogenous leukemia,subclass of,neoplasm
urticaria pigmentosa,subclass of,neoplasm
mastocytosis,subclass of,neoplasm
l histidine,instance of,amino acid
basophil,part of,mast cell
stomach,have,fundu
basophil,have,mast cell
antigen,have,ige antibodie
acute urticaria,subclass of,allergic reaction
adenosine triphosphate,have,mediator
allergic reaction,have,acute urticaria
mast cell,part of,tissue
hay fever,subclass of,allergic reaction
ige,subclass of,antibodie
skin,instance of,tissue
histamine,have,mediator
complement cascade,have,iggor
mast cell,part of,basophil
lung mast cell,different from,mast cell
iggor,part of,complement cascade
complement cascade,subclass of,immune reaction
mast cell,different from,lung mast cell
mast cell injury,different from,explosive degranulation
explosive degranulation,different from,mast cell injury
h1 h4,subclass of,histamine receptor
h1 blocker,subclass of,inverse agonist
receptor,part of,cell membrane
h4 receptor,subclass of,histamine receptor
histamine,have,inflammation
